"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2017年2月"
"集計期間終了月","2017年2月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","8","1","2","5","0","0","0","0","0","",""
"中央区","4","4","1","0","0","0","0","0","0","",""
"みなと","10","33","7","6","0","0","1","0","0","",""
"新宿区","21","16","19","21","0","0","9","1","0","",""
"文京","4","0","0","1","0","0","0","0","0","",""
"台東","2","0","0","2","0","0","0","0","0","",""
"墨田区","2","3","2","1","0","0","2","1","0","",""
"江東区","7","4","2","4","0","0","0","0","0","",""
"品川区","6","7","0","4","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","3","0","0","2","0","0","3","0","0","",""
"世田谷","0","0","0","0","0","0","1","0","0","",""
"渋谷区","4","13","1","6","0","0","0","0","0","",""
"中野区","0","0","0","0","0","0","0","0","0","",""
"杉並","4","0","2","2","0","0","2","0","0","",""
"池袋","11","3","1","10","0","0","1","1","0","",""
"北区","1","0","1","0","0","0","0","0","0","",""
"荒川区","0","0","0","0","0","0","0","0","0","",""
"板橋区","3","0","0","2","0","0","0","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","1","0","0","0","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","0","1","0","",""
"江戸川","4","0","0","7","0","0","0","0","0","",""
"八王子市","0","0","0","0","0","0","5","0","0","",""
"町田市","0","0","0","0","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","0","0","0","0","0","0","1","0","0","",""
"多摩府中","0","0","0","0","0","0","16","1","1","",""
"多摩小平","0","0","0","0","0","0","2","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","95","84","38","73","0","0","43","5","1","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2017年2月"
