"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2019年7月"
"集計期間終了月","2019年7月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","36","6","13","19","0","0","9","0","0","",""
"区南部","3","5","2","7","0","0","0","0","0","",""
"区西南部","21","9","8","14","0","0","2","0","0","",""
"区西部","56","14","61","34","1","0","9","2","0","",""
"区西北部","17","7","3","12","0","0","0","1","0","",""
"区東北部","1","0","0","1","0","0","3","1","0","",""
"区東部","13","5","7","3","0","0","4","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","2","0","0","",""
"北多摩西部","2","0","0","0","0","0","1","0","0","",""
"北多摩南部","0","0","0","1","0","0","22","0","0","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","1","0","0","",""
"合計","149","46","94","91","1","0","53","4","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2019年7月"
"集計期間終了月","2019年7月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","13","3","7","14","1","0","2","0","0","",""
"区南部","0","2","0","0","0","0","0","0","0","",""
"区西南部","4","0","1","3","0","0","3","2","0","",""
"区西部","16","13","37","8","2","0","9","0","0","",""
"区西北部","17","9","3","0","1","0","1","0","0","",""
"区東北部","5","1","0","0","0","0","1","0","0","",""
"区東部","13","1","3","1","2","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","13","3","1","0","0","0","3","0","0","",""
"北多摩西部","10","0","0","1","0","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","6","0","0","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","91","32","52","27","6","0","25","2","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2019年7月"
"集計期間終了月","2019年7月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","49","9","20","33","1","0","11","0","0","10","4"
"区南部","3","7","2","7","0","0","0","0","0","3","1"
"区西南部","25","9","9","17","0","0","5","2","0","5","3"
"区西部","72","27","98","42","3","0","18","2","0","10","4"
"区西北部","34","16","6","12","1","0","1","1","0","6","2"
"区東北部","6","1","0","1","0","0","4","1","0","3","1"
"区東部","26","6","10","4","2","0","4","0","0","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","13","3","1","0","0","0","5","0","0","5","1"
"北多摩西部","12","0","0","1","0","0","1","0","0","2","1"
"北多摩南部","0","0","0","1","0","0","28","0","0","3","3"
"北多摩北部","0","0","0","0","0","0","0","0","0","1","2"
"島しょ","0","0","0","0","0","0","1","0","0","0","1"
"合計","240","78","146","118","7","0","78","6","0","54","25"


