"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2012年52週"
"集計期間終了週","2012年52週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","2","13","0","0","7","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","10","19","1","0","75","6","2","0","15","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","24","19","12","4","213","22","7","0","37","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","28","9","13","9","151","26","6","1","3","0","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"3歳","29","4","8","19","148","23","10","1","1","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"4歳","34","2","9","28","121","27","3","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","41","1","6","29","124","24","4","2","0","0","0","8","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"6歳","28","0","7","33","83","17","1","1","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"7歳","28","0","5","23","97","6","3","1","0","0","0","2","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"8歳","24","0","4","18","83","4","3","3","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"9歳","14","0","1","17","80","2","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","124","0","4","31","218","1","0","0","0","0","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"15～19歳","43","0","0","2","71","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"20～29歳","83","0","3","7","298","3","0","0","0","0","1","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","1","0","0","0","0","0","1","0"
"50～59歳","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"80歳以上","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"合計","768","67","73","220","1769","163","39","11","57","1","6","21","7","0","0","6","2","0","8","0","5","0","0","0","0","0","5","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2012年52週"
"集計期間終了週","2012年52週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","3","14","0","0","5","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"～1歳","8","7","3","0","63","4","0","1","28","0","0","0","2","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1"
"1歳","23","20","7","2","164","15","5","3","21","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2歳","28","4","5","8","145","23","2","1","7","0","0","0","5","2","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"3歳","29","2","7","18","103","29","2","0","1","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","31","0","16","21","135","24","2","1","0","0","0","5","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"5歳","28","1","7","27","85","21","1","1","1","1","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","29","0","4","31","79","10","3","3","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","38","0","2","18","67","7","0","1","0","0","0","3","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0"
"8歳","32","0","3","22","64","3","1","2","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"9歳","21","0","0","18","53","4","0","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10～14歳","90","0","0","28","155","5","0","0","0","0","0","2","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"15～19歳","52","0","0","1","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","98","0","6","14","470","2","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0"
"40～49歳","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0"
"50～59歳","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0"
"60～69歳","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1"
"合計","809","48","60","208","1663","148","16","17","59","2","3","22","13","3","0","6","0","2","11","0","6","0","0","2","0","0","4","2"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2012年52週"
"集計期間終了週","2012年52週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","5","27","0","0","12","2","0","0","2","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"～1歳","18","26","4","0","138","10","2","1","43","0","2","0","3","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1"
"1歳","47","39","19","6","377","37","12","3","58","0","0","0","6","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2歳","56","13","18","17","296","49","8","2","10","0","2","1","5","2","0","0","0","0","1","0","1","0","0","0","0","0","1","0"
"3歳","58","6","15","37","251","52","12","1","2","0","0","7","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"4歳","65","2","25","49","256","51","5","2","0","0","0","6","1","1","0","1","0","0","2","0","0","0","0","0","0","0","0","0"
"5歳","69","2","13","56","209","45","5","3","1","1","1","12","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"6歳","57","0","11","64","162","27","4","4","0","0","0","4","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"7歳","66","0","7","41","164","13","3","2","0","0","0","5","0","0","0","1","1","0","3","0","0","0","0","0","0","0","0","0"
"8歳","56","0","7","40","147","7","4","5","0","0","0","3","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"9歳","35","0","1","35","133","6","0","5","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10～14歳","214","0","4","59","373","6","0","0","0","0","0","4","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"15～19歳","95","0","0","3","146","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"20～29歳","181","0","9","21","768","5","0","0","0","1","3","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","233","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0"
"40～49歳","178","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","1","0","1","0","0","0","0","0","1","0"
"50～59歳","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0"
"60～69歳","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"80歳以上","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","2","1"
"合計","1577","115","133","428","3432","311","55","28","116","3","9","43","20","3","0","12","2","2","19","0","11","0","0","2","0","0","9","2"
"定点数","410","258","258","258","258","258","258","258","258","258","258","258","258","258","37","37","25","25","25","25","25","25","25","25","25","25","25","25"


