"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2015年48週"
"集計期間終了週","2015年48週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","24","0","0","12","0","0","0","1","1","1","0","0","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","38","4","2","66","2","0","2","23","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","65","12","6","186","2","8","4","35","0","0","3","5","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","16","7","11","126","9","6","1","3","0","1","4","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"3歳","4","14","10","23","94","9","4","8","3","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","2","4","10","57","110","8","4","7","0","0","0","12","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","4","2","4","48","76","19","2","5","1","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","5","0","2","47","72","8","2","4","1","0","0","9","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","3","43","51","13","3","3","0","0","0","9","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"8歳","6","0","1","31","34","13","3","2","0","0","0","6","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","1","0","1","23","42","1","1","4","0","0","0","6","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0"
