"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2011年52週"
"集計期間終了週","2011年52週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","3","0","0","0","8","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","2","","","","","",""
"中央区","4","0","0","1","10","11","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","","","","","",""
"みなと","2","4","3","3","35","12","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","4","6","1","5","39","7","0","0","1","0","0","1","0","0","0","0","0","0","4","0","0","","","","","",""
"文京","2","0","0","0","27","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","1","1","0","16","11","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","6","2","0","5","19","6","0","1","1","0","0","1","1","0","0","0","0","1","0","0","0","","","","","",""
"江東区","14","10","0","8","124","10","0","3","3","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","1","2","4","55","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","1","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","12","9","6","11","132","12","1","0","4","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","8","2","12","10","108","13","1","0","0","0","0","1","1","0","0","2","1","0","1","0","0","","","","","",""
"渋谷区","1","1","0","0","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","3","0","1","46","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"杉並","1","0","0","5","49","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","4","1","0","0","17","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","7","0","0","1","36","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
