"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2002年5月"
"集計期間終了月","2002年5月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","9","3","0"
"1～4歳","0","0","0","0","0","0","3","14","0"
"5～9歳","0","0","0","0","0","0","0","0","0"
"10～14歳","2","0","0","0","0","0","0","0","0"
"15～19歳","6","0","1","3","0","0","1","0","1"
"20～24歳","17","6","4","11","0","0","2","0","0"
"25～29歳","29","2","4","19","0","1","1","1","0"
"30～34歳","20","3","7","18","0","0","1","0","0"
"35～39歳","16","4","2","9","0","1","4","0","0"
"40～44歳","6","2","5","5","0","0","3","0","0"
"45～49歳","5","1","0","2","0","0","2","0","0"
"50～54歳","6","1","1","5","0","0","3","0","0"
"55～59歳","6","4","0","0","0","0","11","1","3"
"60～64歳","2","2","0","1","0","0","11","3","1"
"65～69歳","2","1","0","1","0","0","12","2","2"
"70歳以上","0","3","0","0","0","0","35","4","3"
"合計","117","29","24","74","0","2","98","28","10"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2002年5月"
"集計期間終了月","2002年5月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","4","3","0"
"1～4歳","0","0","0","0","0","0","1","7","0"
"5～9歳","0","0","0","0","0","0","0","1","0"
"10～14歳","0","0","0","0","0","0","1","0","1"
"15～19歳","17","3","0","5","3","1","0","0","0"
"20～24歳","29","19","5","6","5","0","1","0","0"
"25～29歳","30","14","6","3","4","1","4","0","0"
"30～34歳","7","6","2","5","2","0","0","0","0"
"35～39歳","7","5","0","1","0","0","1","1","0"
"40～44歳","3","3","0","1","3","0","1","0","0"
"45～49歳","2","2","0","1","2","0","2","0","0"
"50～54歳","1","1","0","0","1","0","1","0","0"
"55～59歳","0","1","0","0","1","0","1","1","1"
"60～64歳","0","2","0","0","0","0","8","0","0"
"65～69歳","0","0","0","0","0","0","6","2","0"
"70歳以上","0","2","0","0","1","0","22","1","0"
"合計","96","58","13","22","22","2","53","16","2"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2002年5月"
"集計期間終了月","2002年5月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","13","6","0"
"1～4歳","0","0","0","0","0","0","4","21","0"
"5～9歳","0","0","0","0","0","0","0","1","0"
"10～14歳","2","0","0","0","0","0","1","0","1"
"15～19歳","23","3","1","8","3","1","1","0","1"
"20～24歳","46","25","9","17","5","0","3","0","0"
"25～29歳","59","16","10","22","4","2","5","1","0"
"30～34歳","27","9","9","23","2","0","1","0","0"
"35～39歳","23","9","2","10","0","1","5","1","0"
"40～44歳","9","5","5","6","3","0","4","0","0"
"45～49歳","7","3","0","3","2","0","4","0","0"
"50～54歳","7","2","1","5","1","0","4","0","0"
"55～59歳","6","5","0","0","1","0","12","2","4"
"60～64歳","2","4","0","1","0","0","19","3","1"
"65～69歳","2","1","0","1","0","0","18","4","2"
"70歳以上","0","5","0","0","1","0","57","5","3"
"合計","213","87","37","96","22","4","151","44","12"
"定点数","41","41","41","41","41","41","25","25","25"


