"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2012年19週"
"集計期間終了週","2012年19週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","1","0","0","1","4","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","7","0","2","3","21","8","2","0","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","3","0","0","11","14","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","0","2","2","11","3","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"台東","3","0","1","2","21","1","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","9","18","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","5","0","3","8","70","8","1","1","5","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","1","0","1","6","44","3","0","0","5","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","1","5","4","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","","","","","",""
"大田区","8","2","14","29","87","5","0","0","7","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","8","0","0","28","64","5","1","4","5","1","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","1","0","0","0","10","2","0","0","0","0","0","0","0","0","0","2","0","0","1","0","1","","","","","",""
"中野区","3","0","0","5","23","1","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"杉並","5","1","0","11","28","4","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","1","0","0","1","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","1","0","0","5","13","1","0","0","4","0","0","1","0","1","0","0","0","0","0","0","0","","","","","",""
"荒川区","2","0","3","6","38","8","0","0","4","0","0","3","0","0","0","1","0","0","0","0","0","","","","","",""
"板橋区","0","0","2","4","18","3","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","7","19","45","7","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","3","12","55","15","0","1","3","0","0","1","1","0","0","1","0","0","0","0","0","","","","","",""
"葛飾区","5","0","0","5","37","12","1","1","2","0","0","3","0","0","0","0","0","0","1","0","0","","","","","",""
"江戸川","4","0","7","11","56","4","3","2","2","0","0","2","0","1","0","1","0","0","0","0","0","","","","","",""
"八王子市","3","1","8","41","82","15","0","1","3","0","0","12","1","0","0","0","0","0","0","0","0","","","","","",""
"町田市","4","0","1","22","52","9","0","3","7","0","0","3","2","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","2","0","4","7","19","3","0","3","1","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","0","2","14","51","19","1","0","2","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
