"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年19週"
"集計期間終了週","2007年19週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","3","2","4","19","33","40","0","1","2","0","0","0","2","4","0","0","0","4","0","0","0","0","7","","","","","",""
"区南部","2","0","9","20","38","15","0","3","9","0","0","0","0","4","2","0","0","0","0","0","0","0","2","","","","","",""
"区西南部","5","0","2","8","29","19","2","11","6","0","0","0","1","3","1","0","0","1","0","0","0","0","1","","","","","",""
"区西部","3","0","8","20","45","12","0","1","7","0","0","1","5","1","0","0","0","1","0","0","1","0","1","","","","","",""
"区西北部","8","0","6","14","31","16","3","0","2","0","1","11","5","1","1","1","0","0","0","0","0","0","0","","","","","",""
"区東北部","2","0","8","8","32","11","5","4","3","0","0","0","6","1","1","0","0","4","0","0","0","0","0","","","","","",""
"区東部","2","0","22","15","53","15","1","1","10","0","1","1","1","5","0","0","0","1","0","0","0","0","1","","","","","",""
"西多摩","1","0","1","0","11","11","0","3","4","0","0","0","0","1","1","0","0","2","0","0","0","0","0","","","","","",""
"南多摩","5","0","4","37","60","49","3","3","6","0","0","1","0","4","7","2","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","2","0","0","0","6","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","3","1","1","3","13","12","1","1","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","9","1","4","15","22","8","1","2","4","0","0","0","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","45","4","69","159","378","210","16","31","57","0","2","14","20","25","13","3","0","16","0","0","1","0","12","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年19週"
"集計期間終了週","2007年19週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","3","1","3","13","24","30","0","4","2","0","0","0","5","3","0","0","0","2","0","0","0","0","2","","","","","",""
"区南部","9","0","4","20","36","17","0","5","6","0","0","0","0","3","1","0","0","0","0","0","0","0","1","","","","","",""
"区西南部","2","0","2","13","44","16","2","7","3","0","0","0","3","3","1","0","0","2","0","1","0","0","1","","","","","",""
"区西部","8","0","6","23","43","23","1","2","3","0","0","1","1","3","1","0","0","1","0","0","2","0","2","","","","","",""
"区西北部","7","0","5","9","32","11","4","3","5","0","2","11","5","3","1","1","0","3","0","0","0","0","1","","","","","",""
"区東北部","2","0","7","9","33","17","1","6","4","0","0","0","2","7","2","0","1","1","0","0","2","0","0","","","","","",""
"区東部","5","0","14","15","54","11","2","1","6","0","1","1","1","4","0","0","0","1","0","0","0","0","3","","","","","",""
"西多摩","1","0","1","4","14","4","0","1","4","0","0","0","0","1","1","0","0","2","1","0","0","0","1","","","","","",""
"南多摩","7","0","4","26","61","43","5","4","6","1","0","1","0","4","4","2","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","2","0","0","0","4","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","5","2","1","2","16","6","1","4","6","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","3","1","1","7","26","13","1","3","6","0","0","1","0","3","0","0","0","2","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","54","4","48","141","389","193","18","41","51","1","3","15","17","38","11","3","1","15","1","1","4","0","11","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年19週"
"集計期間終了週","2007年19週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","3","3","7","32","57","70","0","5","4","0","0","0","7","7","0","0","0","6","0","0","0","0","9","27","19","2","4","4","0"
"区南部","11","0","13","40","74","32","0","8","15","0","0","0","0","7","3","0","0","0","0","0","0","0","3","26","15","3","1","1","0"
"区西南部","7","0","2","21","73","35","2","18","9","0","0","0","4","3","1","0","0","3","0","1","0","0","1","28","15","4","4","3","0"
"区西部","11","0","14","43","88","35","1","3","10","0","0","1","6","4","1","0","0","2","0","0","3","0","3","30","18","4","4","4","0"
"区西北部","15","0","11","23","63","27","7","3","7","0","3","22","5","4","1","1","0","3","0","0","0","0","1","35","20","6","2","2","0"
"区東北部","2","0","15","17","65","28","6","10","7","0","0","0","8","8","3","0","1","5","0","0","2","0","0","25","11","4","1","1","0"
"区東部","7","0","36","30","107","26","3","2","16","0","1","2","1","9","0","0","0","1","0","0","0","0","4","27","12","4","1","1","0"
"西多摩","2","0","2","4","25","15","0","4","8","0","0","0","0","1","1","0","0","2","1","0","0","0","1","9","5","1","1","1","0"
"南多摩","12","0","4","63","121","92","8","7","12","1","0","2","0","8","11","2","0","2","0","0","0","0","0","27","11","4","1","1","0"
"北多摩西部","2","0","0","0","10","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","6","2","1","1","0"
"北多摩南部","8","3","1","5","29","18","1","5","10","0","0","0","0","5","0","0","0","0","0","0","0","0","0","21","10","3","2","3","0"
"北多摩北部","12","1","5","22","48","21","1","5","10","0","0","1","0","3","0","0","0","2","0","0","0","0","0","14","6","2","2","2","0"
"島しょ","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","92","7","110","300","767","403","30","71","108","1","4","28","31","59","21","3","1","26","1","1","5","0","22","284","149","39","25","25","0"


