"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2002年3月"
"集計期間終了月","2002年3月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","1","0","0","",""
"中央区","4","4","1","5","0","0","0","0","0","",""
"みなと","4","2","1","3","0","0","0","0","0","",""
"新宿区","8","0","0","16","1","0","26","0","5","",""
"文京","0","0","0","0","0","0","8","10","0","",""
"台東","1","0","0","1","0","0","0","0","0","",""
"墨田区","3","2","2","4","0","0","4","0","0","",""
"江東区","14","3","6","17","0","0","0","0","0","",""
"品川区","2","0","0","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","0","0","0","0","0","0","7","0","0","",""
"世田谷","0","0","0","0","0","0","12","0","0","",""
"渋谷区","7","3","0","1","0","0","12","11","0","",""
"中野区","8","3","0","1","0","0","0","0","0","",""
"杉並","0","0","0","0","0","0","0","0","0","",""
"池袋","19","4","11","8","0","1","13","4","0","",""
"長崎","0","0","0","0","0","0","0","0","0","",""
"北区","0","0","1","2","0","0","0","0","0","",""
"荒川区","0","0","0","0","0","0","0","0","0","",""
"板橋区","9","6","1","2","0","0","0","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","3","0","3","2","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","0","0","0","",""
"江戸川","0","0","0","0","0","0","0","0","0","",""
"八王子","0","0","0","0","0","0","4","0","0","",""
"秋川","0","0","0","0","0","0","0","0","0","",""
"町田市","0","0","0","0","0","0","0","0","0","",""
"多摩川","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","8","0","2","9","0","0","0","0","0","",""
"村山大和","0","0","0","0","0","0","0","0","0","",""
"府中小金井","0","0","0","0","0","0","0","0","0","",""
"狛江調布","0","0","0","0","0","0","0","0","0","",""
"三鷹武蔵野","7","5","3","4","0","1","0","0","0","",""
"多摩小平","0","0","0","0","0","0","0","1","0","",""
"多摩東村山","0","0","0","0","0","0","2","2","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","97","32","31","75","1","2","89","28","5","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2002年3月"
"集計期間終了月","2002年3月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","0","0","0","",""
"中央区","0","1","0","0","0","0","0","0","0","",""
"みなと","7","0","4","1","0","0","0","0","0","",""
"新宿区","6","11","3","1","0","0","11","1","2","",""
"文京","0","0","0","0","0","0","2","4","0","",""
"台東","43","31","2","5","14","0","0","0","0","",""
"墨田区","0","0","0","0","0","0","4","0","0","",""
"江東区","1","1","1","1","0","0","0","0","0","",""
"品川区","0","0","0","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","0","0","0","0","0","0","0","0","0","",""
"世田谷","0","0","0","0","0","0","5","0","0","",""
"渋谷区","1","0","0","0","0","0","4","6","0","",""
"中野区","0","0","0","0","0","0","0","0","0","",""
"杉並","0","0","0","0","0","0","0","0","0","",""
"池袋","12","2","2","1","1","0","9","2","0","",""
"長崎","0","0","0","0","0","0","0","0","0","",""
"北区","0","0","0","0","0","0","0","0","0","",""
"荒川区","2","0","0","0","1","0","0","0","0","",""
"板橋区","0","1","0","0","0","0","0","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","0","0","0","0","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","0","0","0","",""
"江戸川","0","0","0","0","0","0","0","0","0","",""
"八王子","5","3","2","0","13","0","1","0","0","",""
"秋川","0","0","0","0","0","0","0","0","0","",""
"町田市","1","1","0","0","0","0","0","0","0","",""
"多摩川","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","5","2","2","3","0","0","0","0","0","",""
"村山大和","0","0","0","0","0","0","0","0","0","",""
"府中小金井","0","0","0","0","0","0","0","0","0","",""
"狛江調布","0","0","0","0","0","0","0","0","0","",""
"三鷹武蔵野","6","5","1","2","0","0","0","0","0","",""
"多摩小平","0","0","0","0","0","0","0","0","0","",""
"多摩東村山","0","0","0","0","0","0","1","1","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","89","58","17","14","29","0","37","14","2","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2002年3月"
"集計期間終了月","2002年3月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","1","0","0","0","2"
"中央区","4","5","1","5","0","0","0","0","0","2","0"
"みなと","11","2","5","4","0","0","0","0","0","2","1"
"新宿区","14","11","3","17","1","0","37","1","7","5","2"
"文京","0","0","0","0","0","0","10","14","0","1","1"
"台東","44","31","2","6","14","0","0","0","0","4","0"
"墨田区","3","2","2","4","0","0","8","0","0","1","1"
"江東区","15","4","7","18","0","0","0","0","0","3","0"
"品川区","2","0","0","0","0","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
"大田区","0","0","0","0","0","0","7","0","0","3","1"
"世田谷","0","0","0","0","0","0","17","0","0","0","2"
"渋谷区","8","3","0","1","0","0","16","17","0","3","2"
"中野区","8","3","0","1","0","0","0","0","0","1","1"
"杉並","0","0","0","0","0","0","0","0","0","0","1"
"池袋","31","6","13","9","1","1","22","6","0","3","1"
"長崎","0","0","0","0","0","0","0","0","0","0","0"
"北区","0","0","1","2","0","0","0","0","0","1","0"
"荒川区","2","0","0","0","1","0","0","0","0","1","0"
"板橋区","9","7","1","2","0","0","0","0","0","2","1"
"練馬区","0","0","0","0","0","0","0","0","0","0","0"
"足立","3","0","3","2","0","0","0","0","0","1","0"
"葛飾区","0","0","0","0","0","0","0","0","0","0","1"
"江戸川","0","0","0","0","0","0","0","0","0","0","0"
"八王子","5","3","2","0","13","0","5","0","0","3","1"
"秋川","0","0","0","0","0","0","0","0","0","0","0"
"町田市","1","1","0","0","0","0","0","0","0","1","0"
"多摩川","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","0","0","0","0","0","0","0","0","0","0","0"
"多摩立川","13","2","4","12","0","0","0","0","0","2","1"
"村山大和","0","0","0","0","0","0","0","0","0","0","0"
"府中小金井","0","0","0","0","0","0","0","0","0","0","1"
"狛江調布","0","0","0","0","0","0","0","0","0","0","0"
"三鷹武蔵野","13","10","4","6","0","1","0","0","0","1","1"
"多摩小平","0","0","0","0","0","0","0","1","0","0","1"
"多摩東村山","0","0","0","0","0","0","3","3","0","0","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","186","90","48","89","30","2","126","42","7","41","25"


