"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2006年41週"
"集計期間終了週","2006年41週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","1","0","0","2","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","21","1","1","0","14","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1歳","0","1","0","1","31","9","10","2","15","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"2歳","0","0","3","4","26","8","14","2","4","0","0","1","0","2","0","0","0","0","0","0","0","0","0"
"3歳","0","0","4","6","26","8","22","2","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0"
"4歳","0","0","1","8","22","8","8","7","0","0","0","0","0","2","1","0","0","0","0","0","1","0","0"
"5歳","0","0","1","10","17","8","5","2","0","0","0","1","0","5","0","0","0","0","0","0","1","0","0"
"6歳","0","0","1","7","17","1","2","2","0","0","0","1","0","3","1","0","0","0","0","0","0","0","0"
"7歳","0","0","0","9","14","2","0","2","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"8歳","0","1","0","7","6","0","3","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","7","9","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"10～14歳","0","1","1","8","23","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"15～19歳","1","0","0","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"20～29歳","0","2","1","8","28","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1","6","12","75","247","47","68","20","36","0","0","6","0","20","4","0","0","2","3","1","5","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2006年41週"
"集計期間終了週","2006年41週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","2","0","1","0","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"～1歳","0","1","0","0","17","1","3","0","13","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","1","1","0","30","9","5","2","14","0","0","0","0","1","1","1","0","0","0","0","0","0","0"
"2歳","0","0","2","1","26","4","13","2","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"3歳","0","0","1","4","16","6","7","5","0","0","0","2","0","6","0","0","0","0","0","0","1","0","0"
"4歳","0","0","2","10","8","5","4","2","0","0","0","2","0","3","1","0","0","0","0","0","1","0","0"
"5歳","0","0","3","11","17","6","4","4","0","0","0","1","0","1","1","1","0","0","0","0","0","0","0"
"6歳","0","0","0","5","10","1","0","0","0","0","0","1","0","4","0","0","0","0","0","0","1","0","0"
"7歳","0","0","0","8","6","4","0","1","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0"
"8歳","0","0","1","3","8","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","1","4","7","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","6","17","0","2","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"15～19歳","0","0","0","0","5","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","0","5","40","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","2","11","57","209","38","43","19","31","0","0","11","0","22","5","2","0","3","0","0","4","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2006年41週"
"集計期間終了週","2006年41週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","1","0","0","4","1","1","0","6","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"～1歳","0","1","0","0","38","2","4","0","27","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"1歳","0","2","1","1","61","18","15","4","29","0","0","1","0","1","1","1","0","0","0","0","1","0","0"
"2歳","0","0","5","5","52","12","27","4","5","0","0","2","0","3","0","0","0","0","0","0","0","0","0"
"3歳","0","0","5","10","42","14","29","7","0","0","0","3","0","7","0","0","0","0","0","1","1","0","0"
"4歳","0","0","3","18","30","13","12","9","0","0","0","2","0","5","2","0","0","0","0","0","2","0","0"
"5歳","0","0","4","21","34","14","9","6","0","0","0","2","0","6","1","1","0","0","0","0","1","0","0"
"6歳","0","0","1","12","27","2","2","2","0","0","0","2","0","7","1","0","0","0","0","0","1","0","0"
"7歳","0","0","0","17","20","6","0","3","0","0","0","1","0","5","0","0","0","0","0","0","0","0","0"
"8歳","0","1","1","10","14","1","4","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"9歳","0","0","1","11","16","0","3","1","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0"
"10～14歳","0","1","1","14","40","1","3","1","0","0","0","1","0","1","0","0","0","1","0","0","1","0","0"
"15～19歳","1","0","0","0","10","0","1","1","0","0","0","1","0","1","0","0","0","0","2","0","0","0","0"
"20～29歳","0","2","1","13","68","1","1","0","0","0","0","1","0","1","0","0","0","1","0","0","1","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1","8","23","132","456","85","111","39","67","0","0","17","0","42","9","2","0","5","3","1","9","0","0"
"定点数","178","142","142","142","142","142","142","142","142","142","142","142","142","142","142","142","14","14","25","25","25","25","25"


