"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2004年48週"
"集計期間終了週","2004年48週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","5","3","2","39","4","13","1","5","0","0","0","0","4","2","0","0","3","0","0","0","0","0","","","","","",""
"区南部","2","1","3","5","50","14","6","3","5","0","1","1","0","3","0","0","0","1","0","0","0","0","0","","","","","",""
"区西南部","0","0","0","3","46","3","9","0","4","0","0","1","0","9","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","2","0","6","66","9","4","2","3","0","0","0","0","5","0","0","0","1","0","0","1","0","0","","","","","",""
"区西北部","14","1","0","4","28","5","4","4","6","0","0","1","0","3","0","0","0","0","1","0","0","0","0","","","","","",""
"区東北部","1","0","0","5","32","5","6","1","5","0","0","0","0","7","1","0","0","0","0","0","0","0","0","","","","","",""
"区東部","4","0","0","4","39","7","7","0","6","0","0","0","0","6","0","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","2","31","10","6","1","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","0","0","5","36","8","7","0","4","0","0","1","0","4","1","1","0","0","0","0","2","0","0","","","","","",""
"北多摩西部","0","0","0","1","27","2","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","2","0","0","2","14","3","4","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","4","2","3","2","55","5","1","1","2","0","1","0","0","3","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","28","11","9","41","463","75","69","13","42","0","2","4","0","53","5","1","0","6","1","0","3","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2004年48週"
"集計期間終了週","2004年48週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","7","1","1","30","4","10","1","3","0","0","0","0","2","2","0","0","3","0","0","0","0","0","","","","","",""
"区南部","2","1","2","6","46","10","6","1","3","0","1","1","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"区西南部","0","1","0","3","31","4","12","3","4","0","0","1","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","2","2","0","3","66","9","3","3","3","0","0","0","0","6","1","0","0","1","0","0","1","0","0","","","","","",""
"区西北部","17","1","0","7","20","7","11","1","4","0","0","1","0","3","1","1","0","0","1","0","1","0","0","","","","","",""
"区東北部","1","0","1","3","25","8","9","2","1","0","0","0","0","5","1","0","0","1","0","0","0","0","0","","","","","",""
"区東部","7","0","0","6","46","8","4","0","1","0","0","0","0","4","0","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","2","32","11","5","2","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","0","0","1","29","4","3","1","3","0","0","1","0","5","1","1","0","0","0","0","1","0","0","","","","","",""
"北多摩西部","0","0","0","1","18","2","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","0","0","2","13","5","3","1","4","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","2","2","1","7","55","4","1","1","3","0","1","0","0","3","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","33","14","5","42","411","76","69","16","30","0","2","4","0","41","7","2","0","7","1","0","3","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2004年48週"
"集計期間終了週","2004年48週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
