"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2015年8月"
"集計期間終了月","2015年8月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","14","0","0"
"1～4歳","0","0","0","0","0","0","5","3","0"
"5～9歳","0","0","0","0","0","0","0","1","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","2","0","1","2","0","0","1","0","0"
"20～24歳","13","2","9","20","0","0","0","1","0"
"25～29歳","19","4","11","13","0","1","0","1","0"
"30～34歳","16","14","16","8","0","3","1","0","0"
"35～39歳","14","10","12","8","0","0","1","0","0"
"40～44歳","13","8","6","10","0","1","0","0","0"
"45～49歳","7","10","5","5","0","0","2","0","0"
"50～54歳","3","3","4","4","0","0","0","0","0"
"55～59歳","3","4","3","1","0","0","2","0","0"
"60～64歳","1","2","1","0","0","1","2","0","0"
"65～69歳","0","3","1","0","0","0","1","1","0"
"70歳以上","0","0","1","0","0","0","16","4","1"
"合計","91","60","70","71","0","6","45","11","1"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2015年8月"
"集計期間終了月","2015年8月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","0","0","0"
"1～4歳","0","0","0","0","0","0","2","0","0"
"5～9歳","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","9","0","0","0","0","0","1","0","0"
"20～24歳","21","5","9","7","2","5","1","1","0"
"25～29歳","21","6","3","7","1","0","0","0","0"
"30～34歳","18","4","4","5","0","1","0","0","0"
"35～39歳","12","6","2","2","1","0","0","0","0"
"40～44歳","9","5","2","3","2","0","1","0","0"
"45～49歳","8","4","0","3","2","0","1","0","0"
"50～54歳","3","6","2","3","0","1","0","0","0"
"55～59歳","1","2","0","0","0","0","0","0","0"
"60～64歳","0","1","0","0","0","0","2","0","0"
"65～69歳","1","0","0","0","0","0","2","0","0"
"70歳以上","1","1","0","0","0","0","16","5","0"
"合計","104","40","22","30","8","7","26","6","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2015年8月"
"集計期間終了月","2015年8月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","14","0","0"
"1～4歳","0","0","0","0","0","0","7","3","0"
"5～9歳","0","0","0","0","0","0","0","1","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","11","0","1","2","0","0","2","0","0"
"20～24歳","34","7","18","27","2","5","1","2","0"
"25～29歳","40","10","14","20","1","1","0","1","0"
"30～34歳","34","18","20","13","0","4","1","0","0"
"35～39歳","26","16","14","10","1","0","1","0","0"
"40～44歳","22","13","8","13","2","1","1","0","0"
"45～49歳","15","14","5","8","2","0","3","0","0"
"50～54歳","6","9","6","7","0","1","0","0","0"
"55～59歳","4","6","3","1","0","0","2","0","0"
"60～64歳","1","3","1","0","0","1","4","0","0"
"65～69歳","1","3","1","0","0","0","3","1","0"
"70歳以上","1","1","1","0","0","0","32","9","1"
"合計","195","100","92","101","8","13","71","17","1"
"定点数","54","54","54","54","54","54","25","25","25"


