"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2002年35週"
"集計期間終了週","2002年35週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","1","0","8","4","2","0","27","0","0","7","1","0","1","0","0","0","0","0","0","0","0","0"
"1歳","0","0","2","0","21","2","12","1","17","0","0","5","1","1","3","0","0","0","0","0","0","0","0","0"
"2歳","0","0","2","0","16","6","11","1","3","0","0","8","0","2","1","0","0","0","0","0","0","0","0","0"
"3歳","0","0","3","3","13","2","6","0","0","0","0","4","0","3","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","2","3","13","3","4","1","0","0","0","3","0","6","1","0","0","0","0","0","0","0","0","0"
"5歳","0","0","1","1","8","0","0","2","0","0","0","3","0","3","1","0","0","2","0","0","0","0","0","0"
"6歳","0","0","0","2","7","0","0","0","0","1","0","2","0","2","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","1","7","0","0","1","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","1","7","1","0","1","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","1","4","0","0","0","0","1","0","0","1","2","0","0","0","0","0","0","0","1","0","0"
"10～14歳","0","0","2","2","11","0","0","0","0","0","0","3","0","2","1","0","0","0","0","0","0","1","0","0"
"15～19歳","0","0","0","0","5","1","1","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0"
"20～29歳","0","0","0","2","29","2","0","0","0","0","0","1","0","1","0","0","0","1","0","1","1","0","0","1"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","1"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","13","16","150","21","36","7","52","3","0","40","3","25","8","0","0","11","0","1","2","2","0","2"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2002年35週"
"集計期間終了週","2002年35週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","0","0","0","0","7","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","2","0","9","4","3","0","26","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0"
"1歳","0","0","3","0","13","4","6","0","7","0","0","8","1","1","0","0","0","0","0","0","0","1","0","0"
"2歳","0","0","2","0","11","4","8","1","0","0","0","2","0","5","3","0","0","0","0","0","0","0","0","0"
"3歳","0","0","1","2","13","3","6","3","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","1","1","9","1","1","2","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","0"
"5歳","0","0","2","2","8","4","1","1","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","0","1","4","0","0","3","0","0","0","1","0","1","1","0","0","1","0","0","0","0","0","0"
"7歳","0","0","1","2","4","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","1","0","5","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","1","2","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","1","7","1","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","1","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","0","1","32","0","0","0","0","0","0","0","0","2","1","0","0","4","0","0","0","0","0","4"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","13","12","121","23","25","11","40","0","0","20","1","27","7","0","0","11","0","1","0","2","0","5"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2002年35週"
"集計期間終了週","2002年35週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","1","0","0","0","12","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","3","0","17","8","5","0","53","0","0","9","1","0","2","0","0","0","0","0","0","0","0","0"
"1歳","0","0","5","0","34","6","18","1","24","0","0","13","2","2","3","0","0","0","0","0","0","1","0","0"
"2歳","0","0","4","0","27","10","19","2","3","0","0","10","0","7","4","0","0","0","0","0","0","0","0","0"
"3歳","0","0","4","5","26","5","12","3","0","0","0","5","0","6","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","3","4","22","4","5","3","0","0","0","3","0","11","1","0","0","0","0","0","0","1","0","0"
"5歳","0","0","3","3","16","4","1","3","0","0","0","6","0","4","1","0","0","2","0","0","0","0","0","0"
"6歳","0","0","0","3","11","0","0","3","0","1","0","3","0","3","1","0","0","1","0","0","0","0","0","0"
"7歳","0","0","1","3","11","1","0","2","0","0","0","3","0","2","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","1","1","12","1","0","1","0","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","2","6","1","0","0","0","1","0","0","1","5","0","0","0","0","0","0","0","1","0","0"
"10～14歳","0","0","2","3","18","1","0","0","0","0","0","4","0","5","1","0","0","0","0","0","0","1","0","0"
"15～19歳","0","0","0","1","9","1","1","0","0","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0"
"20～29歳","0","0","0","3","61","2","0","0","0","0","0","1","0","3","1","0","0","5","0","1","1","0","0","5"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","2"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","26","28","271","44","61","18","92","3","0","60","4","52","15","0","0","22","0","2","2","4","0","7"
"定点数","178","142","142","142","142","142","142","142","142","142","142","142","142","142","142","142","14","14","25","25","25","25","25","25"


