"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2004年3月"
"集計期間終了月","2004年3月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","5","2","0"
"1～4歳","0","0","0","0","0","0","1","3","0"
"5～9歳","0","0","0","0","0","0","0","3","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","3","0","2","2","0","0","0","1","0"
"20～24歳","12","6","4","11","0","0","0","0","0"
"25～29歳","22","3","4","13","0","0","2","0","0"
"30～34歳","20","3","7","16","1","0","2","0","0"
"35～39歳","15","8","3","6","0","0","1","1","0"
"40～44歳","7","10","3","4","0","1","6","0","0"
"45～49歳","4","0","7","3","0","0","3","0","0"
"50～54歳","2","2","3","2","0","0","3","0","1"
"55～59歳","3","1","3","4","0","0","5","0","0"
"60～64歳","1","0","3","1","0","0","7","4","0"
"65～69歳","1","0","0","1","0","0","20","1","0"
"70歳以上","0","1","0","0","0","0","34","5","2"
"合計","90","34","39","63","1","1","89","20","3"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2004年3月"
"集計期間終了月","2004年3月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","9","2","0"
"1～4歳","0","0","0","0","0","0","1","2","0"
"5～9歳","0","0","0","0","0","0","1","1","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","14","3","0","3","0","0","0","0","0"
"20～24歳","37","8","5","4","9","1","0","0","0"
"25～29歳","17","11","4","2","4","0","1","1","0"
"30～34歳","11","10","6","3","5","0","1","0","0"
"35～39歳","8","7","5","0","2","0","0","1","0"
"40～44歳","3","1","1","1","4","0","1","0","2"
"45～49歳","1","3","0","1","1","0","2","0","0"
"50～54歳","0","0","0","0","2","1","3","0","0"
"55～59歳","0","2","0","1","0","0","2","0","0"
"60～64歳","0","1","0","0","0","0","6","0","0"
"65～69歳","0","2","0","0","0","0","5","2","0"
"70歳以上","0","1","0","0","0","0","15","1","0"
"合計","91","49","21","15","27","2","47","10","2"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2004年3月"
"集計期間終了月","2004年3月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","14","4","0"
"1～4歳","0","0","0","0","0","0","2","5","0"
"5～9歳","0","0","0","0","0","0","1","4","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","17","3","2","5","0","0","0","1","0"
"20～24歳","49","14","9","15","9","1","0","0","0"
"25～29歳","39","14","8","15","4","0","3","1","0"
"30～34歳","31","13","13","19","6","0","3","0","0"
"35～39歳","23","15","8","6","2","0","1","2","0"
"40～44歳","10","11","4","5","4","1","7","0","2"
"45～49歳","5","3","7","4","1","0","5","0","0"
"50～54歳","2","2","3","2","2","1","6","0","1"
"55～59歳","3","3","3","5","0","0","7","0","0"
"60～64歳","1","1","3","1","0","0","13","4","0"
"65～69歳","1","2","0","1","0","0","25","3","0"
"70歳以上","0","2","0","0","0","0","49","6","2"
"合計","181","83","60","78","28","3","136","30","5"
"定点数","41","41","41","41","41","41","25","25","25"


