"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2006年2月"
"集計期間終了月","2006年2月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","8","2","0"
"1～4歳","0","0","0","0","0","0","2","12","0"
"5～9歳","0","0","0","0","0","0","3","3","0"
"10～14歳","0","0","0","0","0","0","4","0","0"
"15～19歳","3","0","0","1","0","1","0","0","0"
"20～24歳","12","3","7","6","0","0","1","0","0"
"25～29歳","21","8","7","15","0","3","1","0","0"
"30～34歳","17","9","7","9","0","1","0","0","0"
"35～39歳","11","6","8","11","0","0","3","0","0"
"40～44歳","12","6","4","6","0","1","3","1","0"
"45～49歳","4","4","2","2","0","0","2","0","0"
"50～54歳","5","1","1","2","0","1","2","0","0"
"55～59歳","2","0","1","1","0","0","7","0","0"
"60～64歳","0","0","1","1","0","1","5","2","0"
"65～69歳","0","1","0","0","0","0","2","1","0"
"70歳以上","0","0","0","0","0","0","36","8","0"
"合計","87","38","38","54","0","8","79","29","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2006年2月"
"集計期間終了月","2006年2月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","3","4","0"
"1～4歳","0","0","0","0","0","0","2","10","0"
"5～9歳","0","0","0","0","0","0","1","1","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","11","2","0","1","0","0","0","0","0"
"20～24歳","30","8","7","4","1","0","0","0","0"
"25～29歳","27","7","6","3","1","0","0","0","0"
"30～34歳","12","7","2","2","0","0","0","1","0"
"35～39歳","7","3","1","3","1","0","0","0","0"
"40～44歳","6","6","1","1","2","0","1","0","0"
"45～49歳","0","3","0","0","1","0","0","0","0"
"50～54歳","0","0","0","0","1","0","0","0","0"
"55～59歳","0","1","0","0","0","0","0","1","0"
"60～64歳","0","0","0","0","1","0","4","1","0"
"65～69歳","0","0","0","0","0","0","3","0","0"
"70歳以上","0","0","0","0","0","0","14","3","0"
"合計","93","37","17","14","8","0","28","21","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2006年2月"
"集計期間終了月","2006年2月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","11","6","0"
"1～4歳","0","0","0","0","0","0","4","22","0"
"5～9歳","0","0","0","0","0","0","4","4","0"
"10～14歳","0","0","0","0","0","0","4","0","0"
"15～19歳","14","2","0","2","0","1","0","0","0"
"20～24歳","42","11","14","10","1","0","1","0","0"
"25～29歳","48","15","13","18","1","3","1","0","0"
"30～34歳","29","16","9","11","0","1","0","1","0"
"35～39歳","18","9","9","14","1","0","3","0","0"
"40～44歳","18","12","5","7","2","1","4","1","0"
"45～49歳","4","7","2","2","1","0","2","0","0"
"50～54歳","5","1","1","2","1","1","2","0","0"
"55～59歳","2","1","1","1","0","0","7","1","0"
"60～64歳","0","0","1","1","1","1","9","3","0"
"65～69歳","0","1","0","0","0","0","5","1","0"
"70歳以上","0","0","0","0","0","0","50","11","0"
"合計","180","75","55","68","8","8","107","50","0"
"定点数","41","41","41","41","41","41","25","25","25"


