"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2007年46週"
"集計期間終了週","2007年46週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","4","0","0","4","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","2","4","0","1","29","4","1","0","26","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"1歳","4","14","1","4","105","14","7","0","20","0","0","1","0","1","5","0","0","0","0","0","0","0","0"
"2歳","5","4","1","6","49","11","6","1","7","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"3歳","8","4","0","6","47","12","7","0","1","0","0","2","0","4","0","0","0","0","0","0","0","0","0"
"4歳","14","3","2","14","48","20","8","1","0","0","0","0","0","2","1","0","0","0","0","0","1","0","0"
"5歳","18","0","2","14","32","4","3","4","0","1","0","2","0","2","0","0","0","0","0","0","1","0","0"
"6歳","14","0","3","16","33","3","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"7歳","15","0","0","16","24","4","3","1","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0"
"8歳","8","0","1","15","25","0","1","1","1","1","0","1","0","4","1","0","0","0","0","0","0","0","0"
"9歳","16","0","1","5","20","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","16","0","2","12","36","1","2","1","0","1","0","0","1","2","0","0","0","1","0","0","1","0","0"
"15～19歳","1","0","0","2","9","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","7","0","0","9","44","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0"
"30～39歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"40～49歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","138","33","13","120","505","79","41","10","56","8","0","7","1","21","7","0","0","13","0","0","4","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2007年46週"
"集計期間終了週","2007年46週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","4","0","0","5","0","1","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","2","4","1","0","26","3","4","1","22","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"1歳","6","8","2","0","80","17","6","1","21","0","0","1","1","0","3","0","0","0","0","0","0","0","0"
"2歳","6","2","1","0","49","13","8","1","2","0","0","1","0","1","1","0","1","0","0","0","0","0","0"
"3歳","10","2","2","6","41","10","6","1","1","0","0","2","0","2","1","0","0","0","0","0","1","0","0"
"4歳","9","0","0","14","44","4","8","1","0","0","0","2","0","0","0","0","1","1","0","0","0","0","0"
"5歳","14","0","1","16","40","9","2","1","0","0","0","2","0","5","0","0","0","0","0","0","0","0","0"
"6歳","16","0","0","16","26","9","2","3","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"7歳","21","0","1","14","28","2","0","1","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0"
"8歳","10","0","1","6","22","2","1","2","0","0","0","2","0","3","1","0","0","0","0","0","0","0","0"
"9歳","11","0","1","3","20","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","2","0","0"
"10～14歳","12","0","1","15","22","1","1","2","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0"
"15～19歳","2","0","0","3","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","7","0","0","14","88","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"30～39歳","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"40～49歳","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"50～59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","155","20","11","107","497","71","39","14","50","2","0","12","1","17","7","0","4","12","0","1","4","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2007年46週"
"集計期間終了週","2007年46週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","8","0","0","9","2","1","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","4","8","1","1","55","7","5","1","48","0","0","2","0","0","1","0","0","0","0","0","0","0","0"
"1歳","10","22","3","4","185","31","13","1","41","0","0","2","1","1","8","0","0","0","0","0","0","0","0"
"2歳","11","6","2","6","98","24","14","2","9","1","0","1","0","2","1","0","1","0","0","0","0","0","0"
"3歳","18","6","2","12","88","22","13","1","2","0","0","4","0","6","1","0","0","0","0","0","1","0","0"
"4歳","23","3","2","28","92","24","16","2","0","0","0","2","0","2","1","0","1","1","0","0","1","0","0"
"5歳","32","0","3","30","72","13","5","5","0","1","0","4","0","7","0","0","0","0","0","0","1","0","0"
"6歳","30","0","3","32","59","12","4","3","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0"
"7歳","36","0","1","30","52","6","3","2","0","1","0","1","0","4","0","0","0","0","0","1","0","0","0"
"8歳","18","0","2","21","47","2","2","3","1","1","0","3","0","7","2","0","0","0","0","0","0","0","0"
"9歳","27","0","2","8","40","3","1","1","0","0","0","0","0","3","0","0","0","0","0","0","2","0","0"
"10～14歳","28","0","3","27","58","2","3","3","0","1","0","0","1","3","0","0","1","1","0","0","2","0","0"
"15～19歳","3","0","0","5","15","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","14","0","0","23","132","2","0","0","0","1","0","0","0","0","0","0","0","4","0","0","1","0","0"
"30～39歳","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0"
"40～49歳","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0"
"50～59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0"
