"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2013年37週"
"集計期間終了週","2013年37週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","21","0","0","10","0","3","0","4","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","30","1","0","54","3","49","0","27","0","14","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","80","10","4","50","8","100","3","57","0","25","1","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","19","12","5","66","5","86","0","7","0","20","2","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"3歳","0","5","14","13","43","14","53","1","1","0","12","2","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","0","5","14","20","32","6","43","1","0","0","14","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","0","3","9","14","46","10","35","0","0","0","6","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","0","1","5","17","25","4","15","1","0","0","7","5","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"7歳","0","0","1","10","18","4","11","0","0","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","10","15","2","6","0","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","1","10","20","0","6","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","4","8","44","0","9","0","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","4","12","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","3","4","31","0","5","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0"
