"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2003年11月"
"集計期間終了月","2003年11月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","18","3","3","4","0","1","4","2","0","",""
"区南部","2","2","1","3","0","0","4","0","0","",""
"区西南部","8","2","0","1","0","0","18","14","0","",""
"区西部","33","6","9","26","0","0","21","7","2","",""
"区西北部","16","3","7","15","0","0","7","6","0","",""
"区東北部","2","2","2","3","0","0","6","0","0","",""
"区東部","15","9","7","24","0","0","3","3","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","5","0","1","",""
"北多摩西部","6","2","3","18","0","0","0","0","0","",""
"北多摩南部","2","0","0","2","0","0","0","1","0","",""
"北多摩北部","0","0","0","0","0","0","4","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","102","29","32","96","0","1","72","33","3","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2003年11月"
"集計期間終了月","2003年11月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","37","22","8","5","15","0","7","4","0","",""
"区南部","2","0","0","0","0","0","2","0","0","",""
"区西南部","0","0","0","0","0","0","13","15","0","",""
"区西部","12","14","3","9","0","0","12","3","0","",""
"区西北部","8","2","2","0","2","0","7","0","0","",""
"区東北部","7","0","0","0","0","0","1","0","0","",""
"区東部","8","2","1","2","0","0","2","3","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","14","4","0","2","7","0","1","0","0","",""
"北多摩西部","10","2","1","10","0","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","98","46","15","28","24","0","45","25","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2003年11月"
"集計期間終了月","2003年11月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","55","25","11","9","15","1","11","6","0","10","6"
"区南部","4","2","1","3","0","0","6","0","0","5","1"
"区西南部","8","2","0","1","0","0","31","29","0","3","4"
"区西部","45","20","12","35","0","0","33","10","2","6","4"
"区西北部","24","5","9","15","2","0","14","6","0","6","2"
"区東北部","9","2","2","3","0","0","7","0","0","2","1"
"区東部","23","11","8","26","0","0","5","6","0","7","2"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","14","4","0","2","7","0","6","0","1","4","1"
"北多摩西部","16","4","4","28","0","0","0","0","0","2","1"
"北多摩南部","2","0","0","2","0","0","0","1","0","1","2"
"北多摩北部","0","0","0","0","0","0","4","0","0","0","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","200","75","47","124","24","1","117","58","3","41","25"


