"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2000年42週"
"集計期間終了週","2000年42週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","2","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央","0","0","0","0","0","0","2","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"日本橋","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"新宿区","0","0","1","2","9","0","2","0","2","0","0","0","0","4","0","0","0","1","0","0","0","0","0","0","","","","","",""
"小石川","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","","","","","",""
"本郷","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","0","4","6","0","2","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","","","","","",""
"向島","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"本所","0","0","0","0","0","1","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"城東","0","0","0","0","3","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"深川","0","0","0","1","3","0","1","1","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"品川区","0","0","0","0","3","0","3","0","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","0","1","0","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","0","0","1","9","2","14","0","5","0","0","0","0","8","0","1","0","2","0","0","0","0","0","0","","","","","",""
"世田谷","0","0","0","3","11","6","2","3","2","0","0","0","0","6","1","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","1","0","10","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","0","9","1","1","1","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","0","0","6","0","4","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"長崎","0","0","0","0","0","7","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","3","3","0","6","0","3","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","0","3","1","1","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","0","2","2","4","4","0","3","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","0","0","10","0","0","0","3","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"千住","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","0","3","7","2","5","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","0","0","0","0","10","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"小岩","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","0","0","0","0","2","1","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"秋川","0","0","0","2","10","1","1","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","0","10","2","0","0","3","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"多摩川","0","0","0","2","2","3","0","0","2","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
