"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2025年9月"
"集計期間終了月","2025年9月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","17","8","14","8","0","0","10","0","0","",""
"区南部","44","10","5","20","0","0","8","0","0","",""
"区西南部","12","2","4","7","1","0","5","0","0","",""
"区西部","29","3","14","16","0","0","5","0","0","",""
"区西北部","9","0","1","7","0","0","3","0","0","",""
"区東北部","0","0","0","0","0","0","1","1","0","",""
"区東部","11","3","4","6","0","0","3","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","1","0","0","",""
"北多摩西部","0","0","0","0","0","0","1","0","0","",""
"北多摩南部","1","0","0","0","0","0","3","1","0","",""
"北多摩北部","0","0","0","0","0","0","1","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","123","26","42","64","1","0","41","2","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2025年9月"
"集計期間終了月","2025年9月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","11","6","10","9","0","0","2","0","0","",""
"区南部","30","6","0","4","0","0","2","0","0","",""
"区西南部","7","5","1","3","1","0","3","0","0","",""
"区西部","8","0","3","4","4","0","8","0","0","",""
"区西北部","6","4","0","1","0","0","0","0","0","",""
"区東北部","5","1","0","0","0","0","3","1","0","",""
"区東部","5","0","2","1","0","0","2","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","6","2","0","3","3","0","0","0","0","",""
"北多摩西部","2","2","1","1","0","0","0","0","0","",""
"北多摩南部","1","1","0","0","0","0","3","0","0","",""
"北多摩北部","0","0","0","0","0","0","1","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","81","27","17","26","8","0","24","1","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2025年9月"
"集計期間終了月","2025年9月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","28","14","24","17","0","0","12","0","0","10","4"
"区南部","74","16","5","24","0","0","10","0","0","3","1"
"区西南部","19","7","5","10","2","0","8","0","0","5","3"
"区西部","37","3","17","20","4","0","13","0","0","11","4"
"区西北部","15","4","1","8","0","0","3","0","0","6","2"
"区東北部","5","1","0","0","0","0","4","2","0","3","1"
"区東部","16","3","6","7","0","0","5","0","0","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","6","2","0","3","3","0","1","0","0","5","1"
"北多摩西部","2","2","1","1","0","0","1","0","0","2","1"
"北多摩南部","2","1","0","0","0","0","6","1","0","3","3"
"北多摩北部","0","0","0","0","0","0","2","0","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","204","53","59","90","9","0","65","3","0","55","25"


