"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年16週"
"集計期間終了週","2024年16週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","15","43","10","1","46","42","1","1","5","4","0","1","0","0","0","1","0","0","0","0","0","0","7","","","","","",""
"区南部","14","45","33","5","24","67","3","0","0","3","0","1","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","22","48","27","2","19","60","4","1","13","2","0","0","0","0","0","4","0","0","0","0","0","1","7","","","","","",""
"区西部","28","46","24","3","45","47","2","1","0","4","0","0","0","0","0","2","0","0","0","0","0","4","5","","","","","",""
"区西北部","53","58","37","3","83","64","0","2","1","6","0","0","1","1","0","1","0","0","0","0","0","0","2","","","","","",""
"区東北部","20","53","48","8","40","72","3","0","2","5","0","1","0","0","1","1","0","0","0","0","0","0","0","","","","","",""
"区東部","24","69","39","4","40","59","2","4","1","6","0","1","0","0","0","0","0","0","0","0","0","1","4","","","","","",""
"西多摩","4","14","0","1","7","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"南多摩","21","51","28","3","67","104","0","1","0","6","0","2","0","0","0","1","0","0","0","0","0","0","6","","","","","",""
"北多摩西部","15","34","9","1","35","20","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩南部","30","43","21","2","38","46","1","0","9","3","0","0","0","0","0","2","0","0","0","0","0","1","7","","","","","",""
"北多摩北部","17","41","22","6","50","37","2","0","0","6","0","1","0","0","0","0","0","0","0","0","0","0","7","","","","","",""
"島しょ","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","263","546","298","39","495","626","20","10","31","46","0","8","1","1","1","13","0","0","0","0","0","7","49","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年16週"
"集計期間終了週","2024年16週"
"性別","女性"

