"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2002年6週"
"集計期間終了週","2002年6週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","5","0","0","0","7","1","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"～1歳","17","0","0","0","26","2","0","0","24","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0"
"1歳","63","0","0","1","51","20","0","3","11","0","0","0","0","2","2","0","0","1","0","0","0","0","0","0"
"2歳","67","0","1","2","66","11","1","1","0","0","0","1","0","5","1","0","0","0","0","0","0","0","0","0"
"3歳","100","0","1","6","58","16","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"4歳","103","0","0","14","63","6","0","2","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0"
"5歳","75","0","1","9","58","10","0","3","0","0","0","0","0","9","1","0","0","0","0","0","0","0","0","0"
"6歳","63","0","0","10","55","1","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"7歳","43","0","1","6","58","2","0","2","0","0","1","0","0","4","0","0","0","0","0","0","0","0","0","0"
"8歳","46","0","0","6","41","4","0","1","0","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0"
"9歳","35","0","0","5","31","2","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0"
"10～14歳","150","0","0","5","79","1","0","2","1","0","1","0","0","3","0","0","0","0","0","0","0","1","0","0"
"15～19歳","44","0","0","1","25","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0"
"20～29歳","127","0","0","9","111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0"
"40～49歳","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"50～59歳","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"70～79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1135","0","4","74","729","76","1","17","38","0","2","2","3","40","6","0","0","10","0","0","0","1","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2002年6週"
"集計期間終了週","2002年6週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","4","0","0","0","6","0","0","0","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"～1歳","12","0","0","1","24","9","0","0","10","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","54","0","0","2","56","11","1","2","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"2歳","61","0","1","1","44","8","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"3歳","68","0","2","6","45","4","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","89","0","3","11","60","11","0","3","0","0","0","0","1","8","0","0","0","0","0","0","0","0","0","0"
"5歳","65","0","2","8","36","4","0","2","0","0","0","1","0","8","0","0","0","0","0","0","0","0","0","0"
"6歳","65","0","0","8","38","2","0","2","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"7歳","41","0","0","5","37","5","0","3","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0"
"8歳","39","0","0","2","28","3","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
