"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2001年29週"
"集計期間終了週","2001年29週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","6","3","12","4","12","0","2","0","0","55","0","1","0","0","0","2","0","0","1","0","0","0","","","","","",""
"区南部","0","0","5","1","6","5","15","1","1","0","0","37","1","10","0","0","0","0","0","0","0","0","0","2","","","","","",""
"区西南部","0","0","8","1","18","3","7","7","2","0","1","61","1","12","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","0","0","22","3","4","3","3","0","0","55","0","7","0","0","0","3","0","0","0","0","0","1","","","","","",""
"区西北部","0","0","2","1","5","5","5","2","2","0","0","76","1","7","0","0","0","3","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","1","4","9","5","2","3","3","0","0","54","0","5","0","0","0","2","0","0","0","0","0","0","","","","","",""
"区東部","0","0","4","4","9","9","6","0","3","0","0","43","0","2","3","0","1","2","0","0","0","0","0","2","","","","","",""
"西多摩","0","0","1","0","1","4","4","0","1","0","0","17","1","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","2","14","3","5","2","2","0","1","34","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","1","11","2","1","1","0","0","0","12","1","9","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","3","0","3","5","5","0","2","0","0","8","0","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","0","3","8","2","14","2","1","0","0","20","0","8","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","2","0","1","0","1","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","0","30","20","120","50","81","21","23","0","2","473","5","81","4","0","1","13","0","0","1","0","0","5","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2001年29週"
"集計期間終了週","2001年29週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","4","3","13","6","6","2","3","0","1","44","1","1","1","0","0","1","0","0","1","0","0","1","","","","","",""
"区南部","0","0","3","1","11","5","11","1","2","0","0","28","1","5","2","0","0","0","0","0","0","0","0","4","","","","","",""
"区西南部","0","0","3","2","10","2","15","4","3","0","1","59","1","4","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","0","0","17","5","2","6","1","0","0","52","0","9","0","0","0","3","0","0","0","0","0","1","","","","","",""
"区西北部","0","0","4","1","8","9","4","3","5","0","0","54","2","8","0","0","0","3","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","2","4","13","2","5","1","2","0","0","39","0","6","1","0","0","2","0","0","0","0","0","0","","","","","",""
"区東部","0","0","2","1","7","4","7","2","3","0","0","69","0","9","2","1","1","2","0","0","0","0","0","1","","","","","",""
"西多摩","0","0","1","0","2","1","3","1","1","0","0","19","1","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","1","11","2","6","2","2","0","1","17","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","1","5","2","1","1","2","0","0","3","1","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","5","1","3","4","3","1","1","0","0","14","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","2","1","5","4","8","2","2","0","0","15","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","2","0","1","0","1","0","0","1","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","0","26","16","107","46","72","26","28","0","3","414","7","67","7","1","1","12","0","0","1","0","0","7","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2001年29週"
"集計期間終了週","2001年29週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
