"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2024年8月"
"集計期間終了月","2024年8月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","2","0","0"
"1～4歳","0","0","0","0","0","0","3","0","0"
"5～9歳","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","1","0","0","0","0","0","0","0","0"
"20～24歳","18","2","2","10","0","0","1","0","0"
"25～29歳","33","7","4","10","0","0","0","0","0"
"30～34歳","20","0","5","3","0","0","0","0","0"
"35～39歳","16","4","3","7","0","0","2","0","0"
"40～44歳","15","3","4","7","0","0","0","1","0"
"45～49歳","14","1","3","5","0","0","2","0","0"
"50～54歳","3","1","4","2","0","0","2","0","0"
"55～59歳","2","2","1","2","0","0","0","0","0"
"60～64歳","1","0","2","0","0","0","2","2","0"
"65～69歳","0","0","1","0","0","0","2","0","0"
"70歳以上","0","0","0","0","0","0","17","1","0"
"合計","123","20","29","46","0","0","33","4","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2024年8月"
"集計期間終了月","2024年8月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","0","0","0"
"1～4歳","0","0","0","0","0","0","0","0","0"
"5～9歳","0","0","0","0","0","0","1","0","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","9","0","1","2","0","0","1","0","0"
"20～24歳","31","3","8","9","0","0","0","0","0"
"25～29歳","39","3","5","1","1","0","0","0","0"
"30～34歳","7","4","1","3","1","0","0","0","0"
"35～39歳","4","5","1","1","2","0","0","0","0"
"40～44歳","6","3","1","0","0","0","1","0","0"
"45～49歳","6","2","0","1","3","0","1","0","0"
"50～54歳","1","0","1","1","0","0","2","0","0"
"55～59歳","2","3","0","0","0","0","1","0","0"
"60～64歳","0","0","0","1","0","0","3","0","0"
"65～69歳","0","0","0","0","0","0","1","0","0"
"70歳以上","0","0","0","0","0","0","13","0","0"
"合計","105","23","18","19","7","0","24","0","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2024年8月"
"集計期間終了月","2024年8月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","2","0","0"
"1～4歳","0","0","0","0","0","0","3","0","0"
"5～9歳","0","0","0","0","0","0","1","0","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","10","0","1","2","0","0","1","0","0"
"20～24歳","49","5","10","19","0","0","1","0","0"
"25～29歳","72","10","9","11","1","0","0","0","0"
"30～34歳","27","4","6","6","1","0","0","0","0"
"35～39歳","20","9","4","8","2","0","2","0","0"
"40～44歳","21","6","5","7","0","0","1","1","0"
"45～49歳","20","3","3","6","3","0","3","0","0"
"50～54歳","4","1","5","3","0","0","4","0","0"
"55～59歳","4","5","1","2","0","0","1","0","0"
"60～64歳","1","0","2","1","0","0","5","2","0"
"65～69歳","0","0","1","0","0","0","3","0","0"
"70歳以上","0","0","0","0","0","0","30","1","0"
"合計","228","43","47","65","7","0","57","4","0"
"定点数","55","55","55","55","55","55","25","25","25"


