"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2016年28週"
"集計期間終了週","2016年28週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","5","3","0","0","1","0","0","4","0","0","0","0","0","0","0","5","0","0","0","","","","","",""
"中央区","0","0","0","1","4","0","9","0","0","0","16","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","0","3","8","6","10","0","1","0","2","0","31","4","0","0","0","0","0","0","1","0","0","0","","","","","",""
"新宿区","0","7","2","8","18","0","1","1","3","0","18","1","0","1","0","0","0","0","0","0","0","1","","","","","",""
"文京","0","0","3","2","6","2","4","0","2","0","10","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","3","5","20","0","24","0","2","0","35","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","2","7","2","0","1","0","2","0","14","1","0","0","0","0","1","0","4","0","0","0","","","","","",""
"江東区","0","0","1","13","50","3","5","0","2","0","74","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","1","4","30","0","3","0","3","0","33","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","2","6","20","0","4","0","3","0","21","2","2","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","3","6","24","60","1","6","2","6","0","65","15","1","2","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","4","6","78","40","3","6","0","3","0","52","12","2","0","0","0","1","0","1","0","0","0","","","","","",""
"渋谷区","0","0","0","1","4","2","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","2","6","5","39","1","4","0","2","0","21","2","0","0","0","3","0","0","0","0","0","0","","","","","",""
"杉並","0","0","0","12","23","0","1","1","3","0","8","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","1","3","1","6","0","0","1","0","0","4","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北区","0","0","1","3","19","1","7","0","3","0","18","5","0","0","0","3","0","0","0","0","0","0","","","","","",""
"荒川区","0","1","2","10","10","0","3","0","5","0","24","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","3","5","16","0","6","0","3","0","4","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","1","31","33","3","1","0","4","0","36","2","1","0","0","4","0","0","0","0","0","0","","","","","",""
"足立","0","0","2","17","43","5","12","0","6","0","56","2","1","1","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","6","12","21","0","5","0","1","0","25","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","0","1","7","24","37","3","6","4","3","0","35","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","1","6","20","65","3","7","1","4","0","47","12","1","0","0","3","0","0","0","0","0","0","","","","","",""
"町田市","0","0","5","14","48","2","5","0","6","0","17","1","3","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","4","7","7","0","2","0","1","1","10","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
