"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2011年4週"
"集計期間終了週","2011年4週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","331","1","7","19","107","13","0","6","6","0","0","3","1","0","0","0","0","0","0","0","0","","","","","",""
"区南部","385","8","6","31","151","21","0","6","5","1","0","1","1","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","535","1","5","20","133","7","1","12","2","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","491","2","4","10","130","9","0","9","2","0","0","0","0","0","0","1","0","0","1","0","0","","","","","",""
"区西北部","798","2","1","25","160","15","1","15","6","0","0","5","0","0","0","1","0","0","0","0","0","","","","","",""
"区東北部","620","7","5","33","163","12","0","8","5","6","1","2","0","0","0","0","0","0","3","0","0","","","","","",""
"区東部","568","7","8","41","182","15","0","16","12","0","1","2","1","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","269","1","0","3","39","3","0","4","1","0","0","5","0","1","0","0","0","0","0","0","0","","","","","",""
"南多摩","1034","10","2","55","231","23","0","12","8","0","0","6","4","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","457","6","0","9","56","11","0","6","5","0","0","6","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","711","4","1","22","106","9","1","7","3","1","0","9","0","0","0","0","1","0","1","0","0","","","","","",""
"北多摩北部","534","7","10","30","67","11","0","8","5","0","0","5","1","0","0","1","0","0","1","0","0","","","","","",""
"島しょ","19","0","1","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","6752","56","50","298","1525","152","3","109","61","8","2","48","9","3","0","3","1","0","6","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2011年4週"
"集計期間終了週","2011年4週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","291","1","8","12","85","6","3","9","5","2","0","3","1","0","0","1","0","0","0","0","0","","","","","",""
"区南部","387","6","6","26","174","19","0","5","7","1","0","3","1","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","548","1","1","14","120","7","1","3","3","1","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","486","3","4","19","94","5","0","19","2","0","0","1","0","1","0","1","0","0","1","0","0","","","","","",""
"区西北部","825","3","1","15","125","13","1","14","7","0","0","11","0","1","0","1","0","0","0","0","0","","","","","",""
"区東北部","656","2","4","47","171","23","0","8","8","1","1","6","0","0","0","0","0","0","2","0","0","","","","","",""
"区東部","521","3","8","45","163","17","1","6","16","0","1","1","1","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","289","1","1","3","38","3","0","2","1","0","0","5","0","1","0","0","0","0","0","0","0","","","","","",""
"南多摩","973","5","5","57","218","23","1","8","11","2","2","6","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","452","4","1","13","61","15","0","9","2","0","0","5","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","663","7","1","21","113","14","1","6","4","3","0","4","2","0","0","0","1","0","2","0","0","","","","","",""
"北多摩北部","525","5","5","35","66","9","0","7","11","2","0","3","1","0","0","1","0","0","1","0","0","","","","","",""
