"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2019年25週"
"集計期間終了週","2019年25週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","1","2","0","2","0","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","19","5","1","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","1","0","5","10","2","6","1","2","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","7","3","18","23","2","14","0","4","3","0","0","1","0","0","0","0","1","0","0","0","","","","","",""
"文京","0","1","1","2","6","2","5","0","3","2","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","1","1","5","11","25","2","18","1","2","2","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","1","4","12","0","11","0","2","2","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"江東区","0","2","1","12","49","6","21","0","3","12","0","0","1","0","1","0","0","0","0","0","0","","","","","",""
"品川区","1","1","7","12","32","1","7","0","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","2","13","19","0","12","0","1","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","1","5","8","33","77","2","11","2","6","4","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","7","1","2","39","61","3","49","0","4","9","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","1","0","1","2","5","4","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","1","3","4","25","14","0","6","2","5","2","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","5","2","7","33","1","9","1","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","2","1","1","10","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北区","1","0","2","2","15","2","11","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","6","4","20","7","6","4","3","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","1","0","0","9","26","1","18","2","3","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","1","1","3","19","35","13","32","0","4","7","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","8","7","2","19","65","2","21","3","1","7","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","1","1","0","19","25","3","18","7","1","5","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","0","0","5","31","43","1","36","2","4","15","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","1","6","24","62","5","5","0","5","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","2","19","47","1","2","1","2","6","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","8","27","1","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","3","11","30","1","1","1","4","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
