"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2016年7月"
"集計期間終了月","2016年7月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","4","2","0"
"1～4歳","0","0","0","0","0","0","6","1","0"
"5～9歳","0","0","0","0","0","0","2","0","0"
"10～14歳","0","0","0","0","0","0","1","0","0"
"15～19歳","2","0","0","0","0","0","2","0","0"
"20～24歳","11","6","6","15","0","0","0","0","1"
"25～29歳","14","9","10","20","0","0","0","0","0"
"30～34歳","29","19","16","31","0","0","1","0","0"
"35～39歳","36","12","18","16","0","0","0","0","0"
"40～44歳","16","10","14","14","0","0","0","0","0"
"45～49歳","3","11","9","8","0","0","2","0","0"
"50～54歳","11","6","8","5","0","0","0","0","0"
"55～59歳","1","4","3","1","0","0","1","0","0"
"60～64歳","0","1","2","0","0","0","1","0","1"
"65～69歳","0","3","0","1","0","0","3","0","0"
"70歳以上","0","4","0","0","0","0","13","1","0"
"合計","123","85","86","111","0","0","36","4","2"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2016年7月"
"集計期間終了月","2016年7月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","5","1","0"
"1～4歳","0","0","0","0","0","0","6","3","0"
"5～9歳","0","0","0","0","0","0","2","0","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","9","0","0","1","0","0","0","0","0"
"20～24歳","27","8","6","9","0","0","1","0","0"
"25～29歳","26","6","6","4","1","0","0","0","0"
"30～34歳","28","4","3","2","0","0","0","0","0"
"35～39歳","6","7","3","2","3","0","0","0","0"
"40～44歳","4","4","3","1","1","0","1","0","0"
"45～49歳","2","1","0","0","0","0","0","0","0"
"50～54歳","1","1","0","1","1","0","1","0","0"
"55～59歳","0","0","1","0","0","0","0","0","0"
"60～64歳","0","2","0","0","0","0","2","0","0"
"65～69歳","0","1","0","0","0","0","3","0","0"
"70歳以上","0","1","0","0","0","0","6","0","0"
"合計","103","35","22","20","6","0","27","4","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2016年7月"
"集計期間終了月","2016年7月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","9","3","0"
"1～4歳","0","0","0","0","0","0","12","4","0"
"5～9歳","0","0","0","0","0","0","4","0","0"
"10～14歳","0","0","0","0","0","0","1","0","0"
"15～19歳","11","0","0","1","0","0","2","0","0"
"20～24歳","38","14","12","24","0","0","1","0","1"
"25～29歳","40","15","16","24","1","0","0","0","0"
"30～34歳","57","23","19","33","0","0","1","0","0"
"35～39歳","42","19","21","18","3","0","0","0","0"
"40～44歳","20","14","17","15","1","0","1","0","0"
"45～49歳","5","12","9","8","0","0","2","0","0"
"50～54歳","12","7","8","6","1","0","1","0","0"
"55～59歳","1","4","4","1","0","0","1","0","0"
"60～64歳","0","3","2","0","0","0","3","0","1"
"65～69歳","0","4","0","1","0","0","6","0","0"
"70歳以上","0","5","0","0","0","0","19","1","0"
"合計","226","120","108","131","6","0","63","8","2"
"定点数","55","55","55","55","55","55","25","25","25"


