"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2014年43週"
"集計期間終了週","2014年43週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","13","1","0","10","1","2","0","2","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","1","22","4","0","25","3","1","0","34","0","6","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","51","6","4","86","10","25","3","40","0","6","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","1","17","6","20","44","11","12","1","6","0","6","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","1","6","5","23","61","11","9","7","3","0","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","0","6","8","38","49","12","4","9","0","0","1","4","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","1","1","3","49","45","8","11","11","1","0","0","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6歳","2","0","0","39","33","6","5","9","0","0","4","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","2","42","26","10","3","6","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","2","0","3","28","36","5","0","2","1","2","2","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","20","30","1","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","1","0","0","22","75","6","0","2","0","1","0","2","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0"
"15～19歳","2","0","0","3","16","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","1","0","0","7","49","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","14","116","38","295","585","84","74","54","87","3","30","42","10","3","0","5","0","3","4","0","0","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2014年43週"
"集計期間終了週","2014年43週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","13","0","1","14","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","22","0","0","28","1","1","1","27","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","1","38","7","7","68","5","20","1","53","1","8","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","14","11","15","37","4","16","3","10","0","7","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","8","3","15","46","8","8","4","1","0","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","0","4","5","29","46","21","6","5","0","0","2","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","1","3","5","39","28","8","5","11","1","0","1","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","1","0","2","26","31","8","2","13","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","31","21","8","1","9","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","1","0","1","17","21","3","3","2","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","8","18","3","1","4","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","2","0","0","18","43","4","1","1","0","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","1","0","1","1","12","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","4","0","0","17","76","5","0","0","0","1","1","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","18","102","35","224","489","80","64","55","92","2","28","30","9","0","0","6","0","3","0","0","0","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2014年43週"
"集計期間終了週","2014年43週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","26","1","1","24","2","2","0","2","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","1","44","4","0","53","4","2","1","61","0","8","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","1","89","13","11","154","15","45","4","93","1","14","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","1","31","17","35","81","15","28","4","16","0","13","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","1","14","8","38","107","19","17","11","4","0","5","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","0","10","13","67","95","33","10","14","0","0","3","9","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","2","4","8","88","73","16","16","22","2","0","1","8","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6歳","3","0","2","65","64","14","7","22","0","0","4","13","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","2","73","47","18","4","15","0","0","3","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","3","0","4","45","57","8","3","4","1","2","2","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","28","48","4","3","8","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","3","0","0","40","118","10","1","3","0","1","2","3","0","0","0","1","0","1","2","0","0","0","0","0","0","0","0","0","0"
"15～19歳","3","0","1","4","28","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","5","0","0","24","125","5","0","0","0","1","3","3","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","32","218","73","519","1074","164","138","109","179","5","58","72","19","3","0","11","0","6","4","0","0","0","0","0","0","0","0","0","0"
"定点数","414","264","264","264","264","264","264","264","264","264","264","264","264","264","39","39","25","25","25","25","25","25","25","25","25","25","25","25","25"


