"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2005年42週"
"集計期間終了週","2005年42週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","7","8","8","25","7","0","0","2","0","0","0","0","10","0","0","0","2","0","0","1","0","0","","","","","",""
"区南部","0","0","2","6","31","4","8","4","10","0","0","3","0","17","2","0","0","1","0","0","0","0","0","","","","","",""
"区西南部","0","0","0","4","25","4","4","0","5","0","0","1","0","7","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","2","0","3","40","5","0","2","2","0","0","2","0","5","0","1","0","1","0","0","0","0","0","","","","","",""
"区西北部","0","0","1","3","16","3","0","1","5","0","0","0","0","6","2","1","0","0","0","0","5","0","0","","","","","",""
"区東北部","0","0","1","6","19","2","0","1","4","0","0","1","2","9","0","0","0","1","0","0","0","0","0","","","","","",""
"区東部","0","2","2","10","20","5","1","0","3","0","0","2","0","10","0","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","2","12","6","1","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","4","0","8","20","2","0","1","2","0","0","0","0","3","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","1","3","4","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","0","3","7","1","0","2","6","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","0","4","13","4","8","0","1","0","0","0","0","7","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","15","14","58","231","47","22","12","41","0","0","9","2","86","4","2","0","7","0","0","6","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2005年42週"
"集計期間終了週","2005年42週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","3","8","3","22","4","1","2","3","0","0","0","0","3","0","0","0","2","0","0","1","0","0","","","","","",""
"区南部","0","0","2","3","25","4","5","1","2","0","0","4","0","9","1","0","0","1","0","0","0","0","0","","","","","",""
"区西南部","0","0","0","1","19","2","4","0","2","0","0","1","0","4","1","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","1","1","2","37","1","0","1","5","1","0","1","0","12","0","1","0","1","0","0","0","0","0","","","","","",""
"区西北部","2","0","1","1","18","3","0","3","4","0","0","0","0","7","2","1","0","1","0","0","3","0","0","","","","","",""
"区東北部","0","0","1","3","19","2","0","1","5","0","0","3","2","4","0","0","0","1","0","0","0","0","0","","","","","",""
"区東部","0","2","1","4","21","5","1","1","1","0","0","1","0","9","0","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","3","10","2","5","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","4","0","11","17","6","3","1","5","0","0","0","0","8","0","0","0","1","0","0","1","0","0","","","","","",""
"北多摩西部","0","0","0","1","4","3","0","1","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","0","4","4","1","0","2","3","0","0","0","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","3","3","7","4","1","0","1","0","0","5","0","7","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2","10","17","39","203","37","20","14","33","1","0","15","2","69","4","2","0","9","0","0","5","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2005年42週"
"集計期間終了週","2005年42週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
