"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2018年52週"
"集計期間終了週","2018年52週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","4","4","0","0","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","12","3","2","0","84","2","0","1","11","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","69","6","5","13","204","3","13","10","24","0","0","2","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"2歳","82","2","9","13","146","6","7","14","3","0","0","1","0","0","0","0","0","0","0","0","2","1","0","0","0","1","1","1"
"3歳","88","4","4","21","117","4","11","19","3","1","0","1","0","0","0","0","0","0","0","0","2","0","0","1","0","0","1","1"
"4歳","75","0","9","25","115","5","4","21","0","0","2","1","0","0","1","0","0","0","0","0","2","0","0","2","1","1","0","2"
"5歳","88","0","7","33","94","10","4","37","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","121","0","4","40","77","6","2","25","0","1","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"7歳","204","0","0","37","52","7","0","17","0","0","1","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","2","0"
"8歳","161","0","0","26","41","9","3","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
