"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2005年23週"
"集計期間終了週","2005年23週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","2","4","9","26","8","5","2","3","0","0","32","0","5","0","0","0","3","0","0","0","1","0","","","","","",""
"区南部","0","0","3","12","51","12","6","2","8","0","0","4","0","8","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","4","14","32","17","7","7","7","0","0","8","0","10","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","11","32","76","14","3","2","6","0","0","2","0","9","1","0","0","0","0","1","1","0","0","","","","","",""
"区西北部","0","0","3","9","51","10","9","6","7","0","0","12","1","12","0","0","0","0","0","0","4","0","0","","","","","",""
"区東北部","0","0","2","9","29","11","6","3","5","0","1","21","0","5","1","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","0","4","18","29","15","5","0","3","0","1","28","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","4","9","13","5","6","0","1","0","0","0","0","9","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","0","2","12","31","22","1","9","3","0","0","8","0","11","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","1","0","2","0","4","1","1","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","1","6","22","10","4","0","3","0","0","7","0","4","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","7","7","25","8","0","6","6","0","0","5","0","1","2","0","0","4","0","0","0","0","0","","","","","",""
"島しょ","0","0","3","1","3","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2","2","50","138","392","133","53","37","52","0","2","129","1","84","7","0","0","7","0","1","5","1","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2005年23週"
"集計期間終了週","2005年23週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","3","6","8","20","6","5","1","5","0","0","26","0","7","1","0","0","3","0","0","0","1","0","","","","","",""
"区南部","0","0","3","10","48","12","5","2","6","0","0","5","0","4","2","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","6","11","33","13","6","1","10","0","0","1","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","2","0","9","16","68","6","2","4","5","0","0","3","0","5","1","0","0","2","0","1","1","0","0","","","","","",""
"区西北部","0","0","3","2","48","17","5","10","3","0","1","17","1","12","0","0","0","0","0","0","1","0","0","","","","","",""
"区東北部","0","0","5","11","26","18","2","1","6","0","1","11","0","3","1","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","0","3","10","26","12","5","0","3","0","1","29","0","8","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","6","8","6","6","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","2","0","2","12","37","18","1","3","2","0","0","6","0","6","2","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","1","0","2","1","8","4","1","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","1","6","11","9","5","1","2","0","0","5","2","3","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","5","8","19","10","0","6","10","0","0","6","0","3","2","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","0","0","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","5","3","47","102","353","131","43","29","53","0","3","111","3","60","10","0","0","7","0","1","2","1","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2005年23週"
"集計期間終了週","2005年23週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
