"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2017年52週"
"集計期間終了週","2017年52週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","136","2","1","15","117","3","1","0","6","0","0","1","0","0","0","1","0","0","1","1","0","2","","","","","",""
"区南部","164","3","8","18","134","1","2","1","3","0","0","1","1","0","0","4","0","0","0","0","0","0","","","","","",""
"区西南部","218","2","5","19","106","5","0","0","5","1","0","1","2","0","0","1","2","0","0","0","0","3","","","","","",""
"区西部","292","8","10","26","110","3","2","3","4","0","0","1","1","2","0","2","0","0","0","0","0","1","","","","","",""
"区西北部","368","4","3","27","140","6","4","0","7","0","0","5","0","0","0","2","0","0","2","0","0","0","","","","","",""
"区東北部","414","10","7","23","108","3","2","0","4","0","0","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"区東部","280","7","11","30","133","5","3","0","3","1","0","1","1","0","0","1","0","0","0","0","0","3","","","","","",""
"西多摩","112","0","2","6","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","439","1","5","63","149","11","4","0","1","0","0","5","3","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","194","1","0","9","47","2","0","1","1","0","0","0","0","0","0","1","0","0","1","0","0","1","","","","","",""
"北多摩南部","395","3","8","24","100","8","4","0","2","1","0","2","1","1","0","1","0","1","0","0","0","7","","","","","",""
"北多摩北部","239","8","9","27","85","1","5","2","7","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"島しょ","19","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3270","49","69","288","1249","48","27","7","43","3","0","18","9","3","0","13","2","1","4","1","0","20","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2017年52週"
"集計期間終了週","2017年52週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","155","2","6","20","118","7","2","0","5","0","1","1","3","0","0","2","0","0","1","1","0","4","","","","","",""
"区南部","212","7","8","43","135","2","1","4","2","1","0","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","244","4","2","14","101","3","1","3","5","1","0","1","1","0","0","1","2","0","0","0","0","7","","","","","",""
"区西部","294","8","15","19","103","5","1","1","8","0","0","1","1","2","0","3","0","0","0","0","0","3","","","","","",""
"区西北部","395","1","7","47","135","19","3","0","1","0","0","1","1","0","0","2","0","0","2","0","0","2","","","","","",""
"区東北部","432","5","7","23","139","7","1","0","6","0","0","2","0","0","0","0","0","0","0","0","0","3","","","","","",""
"区東部","290","6","2","25","144","4","5","1","3","1","0","1","3","0","0","1","0","0","0","0","0","1","","","","","",""
"西多摩","154","0","2","3","18","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","403","2","6","58","121","8","4","1","5","0","1","1","3","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","246","1","2","15","62","3","0","1","3","0","0","1","0","0","0","1","0","0","1","0","0","2","","","","","",""
"北多摩南部","415","4","8","24","102","10","7","0","6","1","0","3","1","1","0","1","0","1","2","1","0","4","","","","","",""
"北多摩北部","196","9","7","21","83","7","7","2","3","0","0","0","1","0","0","0","0","0","0","0","0","4","","","","","",""
"島しょ","15","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"合計","3451","49","72","313","1261","76","32","13","47","4","2","13","15","3","0","13","2","1","6","2","0","31","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2017年52週"
"集計期間終了週","2017年52週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","291","2","7","35","235","10","3","0","11","0","1","1","3","0","0","3","0","0","1","1","0","6","30","18","2","4","4","0"
"区南部","376","10","16","61","269","3","3","5","5","1","0","2","2","0","0","5","0","0","0","0","0","0","33","21","3","1","1","0"
"区西南部","462","6","7","33","207","8","1","3","10","1","0","1","3","0","0","1","2","0","0","0","0","10","30","18","4","3","3","0"
"区西部","586","16","25","45","213","8","3","4","12","0","0","1","2","4","0","5","0","0","0","0","0","4","36","22","3","4","4","0"
"区西北部","763","5","10","74","275","25","7","0","8","0","0","6","1","0","0","2","0","0","2","0","0","2","53","33","6","2","2","0"
"区東北部","846","15","14","46","247","10","3","0","10","0","0","3","0","0","0","0","0","0","0","0","0","4","39","24","4","1","1","0"
"区東部","570","13","13","55","277","9","8","1","6","1","0","2","4","0","0","2","0","0","0","0","0","4","36","23","4","1","1","0"
"西多摩","266","0","4","9","38","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","7","1","1","1","0"
"南多摩","842","3","11","121","270","19","8","1","6","0","1","6","3","0","0","1","0","0","0","0","0","0","44","28","4","1","1","0"
"北多摩西部","440","2","2","24","109","5","0","2","4","0","0","1","0","0","0","1","0","0","1","0","0","3","21","14","2","1","1","0"
"北多摩南部","810","7","16","48","202","18","11","0","8","1","0","5","2","2","0","1","0","1","2","1","0","11","31","19","3","3","3","0"
"北多摩北部","435","17","16","48","168","8","12","2","10","0","0","0","1","0","0","0","0","0","0","0","0","6","19","12","1","2","2","0"
"島しょ","34","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","1","1","0"
"合計","6721","96","141","601","2510","124","59","18","90","4","2","28","21","6","0","21","2","1","6","2","0","51","387","240","37","25","25","0"


