"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2007年48週"
"集計期間終了週","2007年48週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","2","2","0","1","13","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","2","10","0","4","83","9","0","0","21","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"1歳","9","12","2","6","202","21","6","0","19","0","0","2","0","2","0","0","0","0","1","0","3","0","0"
"2歳","10","10","1","16","84","15","3","0","2","0","0","0","0","4","0","0","0","0","0","0","1","0","0"
"3歳","17","2","2","14","95","21","3","1","1","0","0","2","0","1","0","0","0","0","0","0","2","0","0"
"4歳","25","1","1","19","83","17","8","1","1","0","0","0","0","3","1","0","0","0","0","0","0","0","0"
"5歳","26","0","2","28","85","10","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","35","1","1","25","69","8","3","3","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0"
"7歳","37","0","3","22","44","3","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"8歳","16","0","2","16","36","2","1","0","1","1","0","0","0","3","0","0","0","0","0","0","0","0","0"
"9歳","23","0","0","11","46","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","51","0","1","15","66","1","0","0","0","0","0","0","0","5","0","0","0","0","0","0","3","0","0"
"15～19歳","9","0","0","0","27","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","14","0","0","13","97","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"30～39歳","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"40～49歳","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"50～59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60～69歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","318","38","15","190","1030","110","28","9","46","3","0","6","0","20","4","0","0","5","1","0","9","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2007年48週"
"集計期間終了週","2007年48週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","5","0","0","6","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","4","13","0","5","65","8","0","1","14","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1歳","4","17","2","6","171","17","1","3","24","0","1","1","0","1","2","0","0","0","0","0","1","0","0"
"2歳","6","7","2","10","82","18","6","0","2","0","0","3","0","2","1","1","0","0","0","0","0","0","0"
"3歳","12","3","2","9","83","12","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"4歳","28","2","3","18","65","9","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","26","0","3","20","69","15","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"6歳","30","0","0","26","54","4","1","1","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0"
"7歳","25","0","0","26","41","5","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","25","0","0","12","40","1","1","2","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0"
"9歳","25","0","0","11","30","1","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10～14歳","51","0","1","12","91","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0"
"15～19歳","6","0","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"20～29歳","13","0","0","19","221","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0"
"40～49歳","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60～69歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70～79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","333","47","13","174","1040","96","17","12","41","0","1","6","1","9","3","1","3","5","0","0","4","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2007年48週"
"集計期間終了週","2007年48週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","2","7","0","1","19","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","6","23","0","9","148","17","0","1","35","0","0","0","0","1","2","0","0","0","0","0","0","0","0"
"1歳","13","29","4","12","373","38","7","3","43","0","1","3","0","3","2","0","0","0","1","0","4","0","0"
"2歳","16","17","3","26","166","33","9","0","4","0","0","3","0","6","1","1","0","0","0","0","1","0","0"
"3歳","29","5","4","23","178","33","4","1","1","0","0","2","0","2","0","0","0","0","0","0","2","0","0"
"4歳","53","3","4","37","148","26","10","2","1","0","0","0","0","3","1","0","0","0","0","0","0","0","0"
"5歳","52","0","5","48","154","25","3","2","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0"
"6歳","65","1","1","51","123","12","4","4","0","1","0","0","0","4","0","0","0","1","0","0","0","0","0"
"7歳","62","0","3","48","85","8","1","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"8歳","41","0","2","28","76","3","2","2","1","1","0","2","0","4","0","0","0","0","0","0","0","0","0"
"9歳","48","0","0","22","76","2","1","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10～14歳","102","0","2","27","157","3","1","0","0","0","0","0","0","6","0","0","0","0","0","0","5","0","0"
"15～19歳","15","0","0","0","49","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"20～29歳","27","0","0","32","318","4","3","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"30～39歳","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0"
"40～49歳","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"50～59歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"60～69歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70～79歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","651","85","28","364","2070","206","45","21","87","3","1","12","1","29","7","1","3","10","1","0","13","0","0"
"定点数","286","149","149","149","149","149","149","149","149","149","149","149","149","149","149","149","39","39","25","25","25","25","25"


