"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2016年22週"
"集計期間終了週","2016年22週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","1","2","2","16","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","5","22","2","68","2","1","0","48","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","2","2","54","19","133","6","8","5","52","0","14","4","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","0","8","23","81","1","8","3","9","0","12","2","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"3歳","0","0","15","43","111","8","1","4","2","0","2","5","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"4歳","1","1","5","76","94","7","2","4","1","0","0","10","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","7","78","88","8","3","3","1","0","1","18","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","2","0","4","55","47","4","0","0","1","0","0","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","55","54","10","1","1","0","0","0","16","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"8歳","1","0","3","47","51","5","1","1","0","1","0","5","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","1","0","3","20","30","2","0","1","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10～14歳","1","0","2","54","84","7","0","1","0","0","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","5","0","0","2","10","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","1","8","61","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
