"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2005年6週"
"集計期間終了週","2005年6週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","4","0","0","0","4","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","31","1","0","0","19","7","0","4","18","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1歳","148","0","0","0","46","14","3","1","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","170","0","2","2","39","21","0","2","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"3歳","225","0","4","7","31","16","0","1","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"4歳","298","0","1","3","49","21","0","4","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0"
"5歳","293","0","0","10","46","9","2","3","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0"
"6歳","305","0","0","4","30","9","1","2","0","0","0","0","0","10","1","0","0","0","0","0","0","0","0"
"7歳","248","0","0","7","33","4","1","1","0","0","0","0","1","7","0","0","0","0","0","0","0","0","0"
"8歳","189","0","0","7","22","4","0","3","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0"
"9歳","158","0","0","3","19","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10～14歳","355","0","0","7","40","2","1","1","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0"
"15～19歳","71","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","209","0","0","1","64","0","0","1","0","0","0","0","0","1","1","0","0","2","0","0","0","0","0"
"30～39歳","305","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"40～49歳","235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"80歳以上","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","3428","1","7","51","452","112","8","24","30","0","0","0","1","52","4","0","0","4","0","0","1","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2005年6週"
"集計期間終了週","2005年6週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","6","0","0","0","4","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","27","0","0","0","11","9","0","0","22","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"1歳","122","0","2","0","47","14","3","0","12","0","0","1","0","2","1","0","0","0","0","0","0","0","0"
"2歳","135","0","0","2","26","15","1","1","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"3歳","201","0","0","2","35","17","0","4","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"4歳","238","0","0","9","35","11","2","2","0","0","0","0","0","8","1","0","0","0","0","0","0","0","0"
"5歳","300","0","0","7","31","13","1","1","0","0","0","0","0","2","1","0","0","1","0","0","1","0","0"
"6歳","251","0","0","10","33","8","0","3","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"7歳","215","0","0","5","26","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0"
"8歳","192","0","0","7","21","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"9歳","152","0","0","3","15","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","302","0","0","6","33","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","76","0","0","2","13","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"20～29歳","227","0","0","7","105","3","0","1","0","0","1","0","0","3","0","0","0","2","0","0","0","0","0"
"30～39歳","436","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"40～49歳","270","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60～69歳","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","3377","0","2","60","435","98","7","15","37","1","1","2","1","33","3","0","0","6","0","0","1","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2005年6週"
"集計期間終了週","2005年6週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
