"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2014年35週"
"集計期間終了週","2014年35週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","5","0","0","2","1","0","0","1","0","3","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","10","3","0","44","1","10","1","30","0","43","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","26","7","6","80","6","57","1","46","0","68","1","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","2","6","9","6","49","7","30","1","7","0","47","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","1","12","13","47","10","13","5","1","0","51","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","12","19","34","15","12","4","0","0","20","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","10","23","28","5","6","8","0","1","12","16","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","3","10","19","3","3","3","0","0","5","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","2","12","21","5","1","4","0","1","4","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","1","9","18","2","1","1","0","1","2","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","1","4","11","2","3","2","0","0","4","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","1","0","1","10","53","2","2","1","0","0","1","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","17","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
