"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2002年31週"
"集計期間終了週","2002年31週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","3","1","14","3","6","0","3","0","0","22","1","3","2","0","0","1","0","0","0","0","0","3","","","","","",""
"区南部","0","0","0","1","16","4","6","4","10","0","0","19","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","5","2","17","5","6","1","4","0","0","13","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","0","1","27","5","14","0","5","0","0","11","2","2","2","0","0","4","0","1","0","0","0","0","","","","","",""
"区西北部","0","0","4","2","5","4","7","4","2","0","0","14","1","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","1","3","12","10","6","0","5","1","0","21","0","4","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","0","2","0","14","3","17","0","4","0","0","14","2","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","0","2","1","9","2","1","0","1","11","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","1","1","19","4","11","1","5","0","0","17","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","0","6","4","2","0","0","0","0","6","1","2","3","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","2","1","2","6","6","0","2","0","0","3","1","5","1","0","0","0","0","1","0","1","0","0","","","","","",""
"北多摩北部","0","0","0","0","9","4","4","1","2","0","0","15","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","0","18","12","143","53","94","13","43","1","1","167","9","39","9","0","0","6","0","2","0","1","0","3","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2002年31週"
"集計期間終了週","2002年31週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","3","1","10","4","7","2","5","0","0","25","1","3","2","0","0","4","0","0","0","0","0","3","","","","","",""
"区南部","0","0","1","4","12","4","6","2","6","0","0","17","1","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","3","2","17","5","5","1","7","0","0","11","0","4","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","2","2","23","3","15","1","1","0","0","6","2","2","1","0","0","1","0","1","0","0","0","0","","","","","",""
"区西北部","0","0","6","5","7","9","9","2","2","0","0","15","1","2","1","0","0","1","0","0","1","0","0","0","","","","","",""
"区東北部","0","0","1","5","15","5","4","0","2","1","0","19","2","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","0","2","0","6","5","10","0","5","0","0","12","2","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","0","1","4","11","1","2","0","1","9","0","9","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","1","1","13","7","7","1","1","0","1","15","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","0","7","6","4","1","0","0","0","6","1","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","2","1","2","3","5","0","2","0","0","1","1","5","1","0","0","0","0","1","0","1","0","0","","","","","",""
"北多摩北部","0","0","0","0","11","1","1","1","3","0","0","11","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","0","22","21","124","56","84","12","36","1","2","148","12","40","8","0","0","6","0","2","1","1","0","3","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2002年31週"
"集計期間終了週","2002年31週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
