"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2006年1週"
"集計期間終了週","2006年1週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","17","2","0","3","43","7","0","0","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","","","","","",""
"区南部","13","3","1","4","41","8","2","4","3","0","0","1","0","4","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","7","0","0","1","35","3","0","4","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","28","0","0","3","52","7","0","2","0","0","0","0","0","8","2","1","0","3","0","0","0","0","0","","","","","",""
"区西北部","28","0","3","1","40","6","0","2","1","0","0","0","0","3","1","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","13","0","1","2","20","9","0","3","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","49","1","1","6","27","8","0","1","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","15","0","0","0","20","7","0","0","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","35","0","0","15","78","19","0","1","4","0","0","0","0","8","2","0","0","0","0","0","1","0","0","","","","","",""
"北多摩西部","9","0","0","1","15","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","12","1","0","4","17","9","1","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","16","3","5","10","37","6","0","4","2","0","0","0","0","9","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","19","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","261","10","11","50","430","91","3","22","13","0","0","1","0","51","6","1","0","4","0","0","1","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2006年1週"
"集計期間終了週","2006年1週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","13","2","0","2","38","8","3","0","0","0","0","0","0","6","1","0","0","1","0","0","0","0","0","","","","","",""
"区南部","13","3","1","3","42","17","2","3","2","0","0","1","0","9","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","10","0","0","2","46","4","0","4","1","0","0","1","0","9","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","30","2","0","2","57","9","0","2","1","0","0","0","0","4","2","1","0","1","0","0","0","0","0","","","","","",""
"区西北部","17","0","3","3","37","11","0","7","2","0","0","0","0","6","1","0","0","1","0","0","0","0","0","","","","","",""
"区東北部","18","0","1","2","21","11","0","3","4","0","0","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"区東部","50","2","1","2","33","15","0","2","3","0","0","0","0","9","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","11","1","0","0","20","2","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","33","0","0","13","78","22","0","1","4","0","0","0","0","5","5","1","0","0","0","0","1","0","0","","","","","",""
"北多摩西部","9","0","0","1","18","1","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","11","1","0","4","11","8","1","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","13","5","5","6","45","9","0","4","2","0","0","0","0","4","0","2","0","0","0","0","0","0","0","","","","","",""
"島しょ","25","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","253","16","11","40","447","117","6","28","21","0","0","2","0","61","11","4","0","3","0","0","1","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2006年1週"
"集計期間終了週","2006年1週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
