"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2008年8月"
"集計期間終了月","2008年8月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","6","3","0"
"1～4歳","0","0","0","0","0","0","6","5","0"
"5～9歳","0","0","0","0","0","0","3","1","0"
"10～14歳","0","0","0","0","0","0","1","0","0"
"15～19歳","2","0","2","5","0","0","1","0","0"
"20～24歳","20","2","4","15","0","0","0","0","0"
"25～29歳","24","5","9","23","0","1","0","0","0"
"30～34歳","17","12","14","13","0","1","0","1","0"
"35～39歳","13","1","10","9","0","0","3","0","0"
"40～44歳","19","6","4","6","0","2","2","0","0"
"45～49歳","9","2","1","3","0","1","1","0","0"
"50～54歳","2","2","4","1","0","0","0","0","0"
"55～59歳","1","1","1","1","0","1","9","1","0"
"60～64歳","0","0","1","0","0","1","8","0","0"
"65～69歳","0","1","1","0","0","0","11","0","0"
"70歳以上","0","0","1","0","0","0","37","4","3"
"合計","107","32","52","76","0","7","88","15","3"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2008年8月"
"集計期間終了月","2008年8月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","9","3","0"
"1～4歳","0","0","0","0","0","0","3","5","0"
"5～9歳","0","0","0","0","0","0","0","1","0"
"10～14歳","0","0","0","0","0","0","1","0","0"
"15～19歳","6","0","1","1","0","0","0","0","0"
"20～24歳","30","3","7","5","2","0","0","0","0"
"25～29歳","31","9","8","4","0","0","0","0","0"
"30～34歳","21","5","5","1","1","1","1","0","0"
"35～39歳","7","4","1","2","2","0","0","0","0"
"40～44歳","8","0","0","0","3","1","4","1","0"
"45～49歳","0","2","1","0","0","1","1","0","0"
"50～54歳","1","3","0","0","1","0","5","0","0"
"55～59歳","0","0","0","0","1","0","1","0","0"
"60～64歳","0","0","0","1","0","0","1","0","0"
"65～69歳","0","0","0","0","0","0","2","0","0"
"70歳以上","0","2","0","0","1","0","21","0","0"
"合計","104","28","23","14","11","3","49","10","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2008年8月"
"集計期間終了月","2008年8月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","15","6","0"
"1～4歳","0","0","0","0","0","0","9","10","0"
"5～9歳","0","0","0","0","0","0","3","2","0"
"10～14歳","0","0","0","0","0","0","2","0","0"
"15～19歳","8","0","3","6","0","0","1","0","0"
"20～24歳","50","5","11","20","2","0","0","0","0"
"25～29歳","55","14","17","27","0","1","0","0","0"
"30～34歳","38","17","19","14","1","2","1","1","0"
"35～39歳","20","5","11","11","2","0","3","0","0"
"40～44歳","27","6","4","6","3","3","6","1","0"
"45～49歳","9","4","2","3","0","2","2","0","0"
"50～54歳","3","5","4","1","1","0","5","0","0"
"55～59歳","1","1","1","1","1","1","10","1","0"
"60～64歳","0","0","1","1","0","1","9","0","0"
"65～69歳","0","1","1","0","0","0","13","0","0"
"70歳以上","0","2","1","0","1","0","58","4","3"
"合計","211","60","75","90","11","10","137","25","3"
"定点数","55","55","55","55","55","55","24","24","24"


