"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2011年50週"
"集計期間終了週","2011年50週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","16","0","0","14","3","0","0","1","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","2","22","3","0","171","20","4","0","32","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","2","19","16","8","534","50","7","4","52","0","0","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","2","17","5","13","328","59","6","1","9","1","2","2","3","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"3歳","6","0","5","43","274","59","7","3","0","0","0","5","2","1","0","2","0","0","2","0","0","0","0","0","0","0","0","0"
"4歳","9","3","10","50","289","62","4","5","1","0","1","11","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"5歳","10","1","9","50","230","59","6","9","1","0","2","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","1","0","3","56","155","37","1","11","0","0","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","8","0","3","59","170","14","2","3","0","0","1","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"8歳","11","0","1","43","104","9","1","3","0","0","1","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
