"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2007年7月"
"集計期間終了月","2007年7月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","2","0","3","11","0","0","0","0","0","",""
"中央区","3","1","0","2","0","0","0","0","0","",""
"みなと","4","2","3","2","0","0","4","0","0","",""
"新宿区","34","21","25","32","0","1","24","3","1","",""
"文京","7","0","1","2","0","1","1","2","0","",""
"台東","0","0","1","4","0","2","0","0","0","",""
"墨田区","2","1","0","2","0","0","6","5","0","",""
"江東区","11","9","5","17","0","0","0","0","0","",""
"品川区","1","1","0","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","0","0","0","2","0","0","2","0","0","",""
"世田谷","0","0","0","0","0","0","4","1","1","",""
"渋谷区","7","1","2","3","0","0","0","0","0","",""
"中野区","7","1","0","5","0","1","0","0","0","",""
"杉並","3","0","0","2","0","0","18","0","2","",""
"池袋","17","7","7","7","0","1","4","0","0","",""
"北区","1","0","0","1","0","0","0","0","0","",""
"荒川区","0","0","0","0","0","0","0","0","0","",""
"板橋区","0","0","1","1","0","0","1","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","6","4","2","0","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","5","2","0","",""
"江戸川","5","2","2","1","0","0","0","0","0","",""
"八王子市","0","0","0","0","0","0","1","0","0","",""
"町田市","0","0","0","0","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","0","0","1","0","0","0","0","0","0","",""
"多摩府中","0","0","0","0","0","0","19","4","2","",""
"多摩小平","0","0","0","0","0","0","6","6","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","110","50","53","94","0","6","95","23","6","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
