"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2007年26週"
"集計期間終了週","2007年26週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","1","0","0","6","2","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"～1歳","0","0","4","0","36","8","2","0","31","0","0","6","0","0","2","0","0","0","0","0","0","0","0"
"1歳","0","1","4","4","44","21","16","1","31","0","0","24","0","1","4","0","1","0","0","0","0","0","0"
"2歳","0","0","7","13","30","12","10","2","1","0","0","17","1","6","4","0","0","0","0","0","0","0","0"
"3歳","0","1","7","19","33","25","10","12","1","0","0","25","0","6","2","0","0","0","0","0","0","0","0"
"4歳","0","0","10","27","41","24","6","8","1","1","0","14","0","3","1","0","0","0","0","0","0","0","0"
"5歳","0","0","12","21","25","12","4","9","0","0","0","11","0","11","1","0","0","0","0","0","0","0","0"
"6歳","0","0","6","19","37","3","2","6","0","0","0","3","0","7","1","0","0","0","0","0","0","0","0"
"7歳","0","0","4","19","27","4","1","4","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","6","23","0","2","5","0","0","0","1","1","3","1","0","0","0","0","0","0","0","0"
"9歳","0","0","1","10","24","2","1","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","11","25","0","0","4","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","1","10","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","2"
"20～29歳","0","1","2","5","44","1","1","1","0","0","0","1","1","0","0","0","1","1","0","0","0","1","3"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","1"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","1","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","4","57","155","405","114","55","57","67","1","0","109","7","42","18","0","4","8","3","0","0","1","6"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2007年26週"
"集計期間終了週","2007年26週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","1","2","28","3","1","1","31","0","0","3","1","0","2","0","0","0","0","0","0","0","0"
"1歳","0","1","5","3","36","19","11","1","29","1","0","25","0","0","4","0","0","1","0","0","0","0","0"
"2歳","0","0","6","6","25","16","12","5","1","0","0","16","1","2","2","0","1","1","0","0","0","0","0"
"3歳","0","0","9","20","29","16","8","7","2","0","0","24","0","7","2","0","0","0","0","0","0","0","0"
"4歳","1","0","6","24","23","12","8","10","0","0","0","9","1","2","0","0","0","0","0","0","0","0","0"
"5歳","0","0","10","17","23","10","5","11","0","0","0","11","0","7","0","0","0","0","0","0","0","0","0"
"6歳","0","0","7","11","13","7","2","5","0","0","0","5","0","4","0","0","0","0","0","0","0","0","0"
"7歳","0","0","1","12","16","4","2","4","0","0","0","5","1","2","1","0","0","0","0","0","0","0","0"
"8歳","0","0","3","11","15","4","1","8","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0"
"9歳","0","0","0","6","16","4","1","2","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0"
"10～14歳","1","0","1","6","25","3","1","1","0","0","0","1","1","2","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","1","4","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0"
"20～29歳","0","0","2","14","52","1","0","4","1","1","0","1","0","1","0","0","0","2","0","0","0","0","3"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","2","0","1"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","3","1","51","133","309","99","52","59","66","2","0","103","5","30","14","0","1","9","1","1","2","0","4"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2007年26週"
"集計期間終了週","2007年26週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","1","0","0","10","2","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"～1歳","0","0","5","2","64","11","3","1","62","0","0","9","1","0","4","0","0","0","0","0","0","0","0"
"1歳","0","2","9","7","80","40","27","2","60","1","0","49","0","1","8","0","1","1","0","0","0","0","0"
"2歳","0","0","13","19","55","28","22","7","2","0","0","33","2","8","6","0","1","1","0","0","0","0","0"
"3歳","0","1","16","39","62","41","18","19","3","0","0","49","0","13","4","0","0","0","0","0","0","0","0"
"4歳","1","0","16","51","64","36","14","18","1","1","0","23","1","5","1","0","0","0","0","0","0","0","0"
"5歳","0","0","22","38","48","22","9","20","0","0","0","22","0","18","1","0","0","0","0","0","0","0","0"
"6歳","0","0","13","30","50","10","4","11","0","0","0","8","0","11","1","0","0","0","0","0","0","0","0"
"7歳","0","0","5","31","43","8","3","8","0","0","0","10","1","7","1","0","0","0","0","0","0","0","0"
"8歳","0","0","3","17","38","4","3","13","0","0","0","2","1","3","4","0","0","0","0","0","0","0","0"
"9歳","0","0","1","16","40","6","2","7","0","0","0","3","0","2","0","0","0","0","0","0","0","0","0"
"10～14歳","1","0","1","17","50","3","1","5","0","0","0","2","5","2","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","2","14","0","0","0","1","0","0","0","0","1","1","0","0","0","2","0","0","0","2"
"20～29歳","0","1","4","19","96","2","1","5","1","1","0","2","1","1","0","0","1","3","0","0","0","1","6"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","1","2","0","2"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","1","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","3","5","108","288","714","213","107","116","133","3","0","212","12","72","32","0","5","17","4","1","2","1","10"
"定点数","287","149","149","149","149","149","149","149","149","149","149","149","149","149","149","149","37","37","25","25","25","25","25"


