"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2019年30週"
"集計期間終了週","2019年30週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","3","25","4","21","41","2","176","1","4","36","2","2","0","0","1","0","0","0","0","0","0","","","","","",""
"区南部","2","18","4","21","61","6","209","5","0","43","2","5","0","0","2","0","0","0","0","0","0","","","","","",""
"区西南部","3","22","7","24","57","7","208","7","7","40","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","3","14","3","30","52","6","225","2","10","34","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","2","26","7","16","49","13","262","4","10","69","0","1","0","0","1","0","0","1","0","0","0","","","","","",""
"区東北部","1","23","4","26","80","4","229","6","5","68","0","3","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","4","28","3","31","67","6","141","4","5","52","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","2","1","3","13","1","90","0","1","13","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","15","10","50","89","9","381","2","3","139","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","5","0","5","29","4","218","2","6","39","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","7","6","20","39","4","242","4","3","68","1","6","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","23","13","14","18","15","261","1","6","43","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","19","208","62","261","595","77","2647","38","60","644","9","23","0","0","8","0","0","1","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2019年30週"
"集計期間終了週","2019年30週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","4","27","2","11","43","2","159","4","3","41","2","2","0","0","1","0","0","0","0","0","0","","","","","",""
"区南部","6","13","6","19","51","6","163","4","1","57","2","1","1","0","2","0","0","0","0","0","0","","","","","",""
"区西南部","3","17","2","17","48","6","169","7","8","46","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","1","12","2","23","51","4","182","2","6","41","1","1","0","0","0","0","0","1","0","0","0","","","","","",""
"区西北部","4","11","4","15","47","8","221","5","2","90","0","1","2","0","1","0","0","1","0","0","0","","","","","",""
"区東北部","1","19","4","17","73","5","180","12","6","74","1","2","0","0","2","0","0","0","0","0","0","","","","","",""
"区東部","2","18","4","20","49","3","115","5","8","35","1","1","0","0","0","0","0","1","0","0","0","","","","","",""
"西多摩","0","2","1","3","7","1","76","2","2","15","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","12","9","43","66","5","301","4","8","121","3","1","0","0","1","0","0","0","0","0","0","","","","","",""
