"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2005年12月"
"集計期間終了月","2005年12月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","9","1","3","10","0","0","15","2","0","",""
"区南部","3","1","0","5","0","0","7","0","0","",""
"区西南部","2","3","2","1","0","0","8","1","1","",""
"区西部","24","18","10","14","0","2","27","12","2","",""
"区西北部","18","8","11","8","0","1","5","2","0","",""
"区東北部","1","1","0","1","0","0","2","4","0","",""
"区東部","9","14","2","8","0","0","8","5","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","1","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","2","0","1","0","0","0","1","1","1","",""
"北多摩北部","0","0","0","0","0","0","5","13","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","68","46","29","47","0","3","79","40","4","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2005年12月"
"集計期間終了月","2005年12月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","24","37","6","1","2","0","4","3","0","",""
"区南部","3","0","0","0","0","0","0","0","0","",""
"区西南部","1","0","0","0","0","0","3","0","1","",""
"区西部","11","4","5","5","2","0","15","11","0","",""
"区西北部","18","5","2","0","4","1","2","2","0","",""
"区東北部","1","1","0","1","0","0","5","3","0","",""
"区東部","6","1","0","2","0","0","2","3","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","20","1","2","1","5","0","3","0","0","",""
"北多摩西部","6","0","1","0","0","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","8","4","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","90","49","16","10","13","1","42","26","1","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2005年12月"
"集計期間終了月","2005年12月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","33","38","9","11","2","0","19","5","0","10","6"
"区南部","6","1","0","5","0","0","7","0","0","5","1"
"区西南部","3","3","2","1","0","0","11","1","2","0","0"
"区西部","35","22","15","19","2","2","42","23","2","6","4"
"区西北部","36","13","13","8","4","2","7","4","0","6","2"
"区東北部","2","2","0","2","0","0","7","7","0","2","1"
"区東部","15","15","2","10","0","0","10","8","0","7","2"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","20","1","2","1","5","0","4","0","0","4","1"
"北多摩西部","6","0","1","0","0","0","0","0","0","2","1"
"北多摩南部","2","0","1","0","0","0","1","1","1","2","3"
"北多摩北部","0","0","0","0","0","0","13","17","0","0","3"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","158","95","45","57","13","4","121","66","5","41","25"


