"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2009年14週"
"集計期間終了週","2009年14週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","60","0","1","8","46","10","0","0","7","0","1","5","0","0","0","0","0","0","0","0","","","","","",""
"区南部","83","2","4","6","52","5","1","6","7","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","56","0","0","5","43","5","1","2","3","0","0","2","0","0","0","2","0","0","0","0","","","","","",""
"区西部","101","0","0","10","58","12","0","0","2","0","0","5","0","0","0","1","0","0","3","0","","","","","",""
"区西北部","72","0","0","2","29","7","0","2","3","0","0","4","0","0","0","1","0","0","0","0","","","","","",""
"区東北部","71","0","1","11","37","9","2","0","6","0","1","4","2","0","0","1","0","0","4","0","","","","","",""
"区東部","50","0","1","24","55","4","2","1","8","0","0","8","0","0","0","1","0","0","0","0","","","","","",""
"西多摩","22","0","0","0","12","2","0","1","2","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","132","0","0","22","67","21","3","4","8","1","2","18","1","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","28","0","5","0","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","39","0","0","4","13","7","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","37","0","2","9","32","4","0","0","4","0","0","8","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","9","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","760","2","14","101","455","89","9","16","50","2","4","60","3","0","0","6","0","0","7","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2009年14週"
"集計期間終了週","2009年14週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","37","1","2","8","36","4","0","2","2","1","1","3","1","0","0","1","0","0","1","0","","","","","",""
"区南部","75","2","5","6","50","3","4","6","2","2","1","1","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","42","0","1","3","45","7","1","1","3","0","0","3","2","0","0","1","0","0","0","0","","","","","",""
"区西部","69","0","0","8","65","5","0","1","2","0","0","5","1","0","0","2","1","0","1","0","","","","","",""
"区西北部","74","0","0","3","20","3","0","2","4","0","0","2","1","0","0","1","0","0","0","0","","","","","",""
"区東北部","62","0","1","11","27","7","2","0","5","0","1","2","2","0","0","1","0","0","2","0","","","","","",""
"区東部","56","0","1","28","39","5","2","1","4","0","1","3","1","0","0","1","0","0","0","0","","","","","",""
"西多摩","19","0","0","3","7","1","0","1","1","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","122","0","0","39","41","15","2","10","13","1","2","18","2","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","40","0","5","0","4","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","38","0","0","3","10","19","0","0","1","0","0","2","0","0","0","0","0","0","2","0","","","","","",""
"北多摩北部","28","0","2","5","33","2","0","0","5","0","0","7","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","7","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","669","3","17","117","378","74","11","24","42","4","6","51","11","0","0","7","1","0","6","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2009年14週"
"集計期間終了週","2009年14週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","97","1","3","16","82","14","0","2","9","1","1","8","1","0","0","1","0","0","1","0","27","19","2","4","4","0"
"区南部","158","4","9","12","102","8","5","12","9","3","1","2","1","0","0","0","0","0","0","0","25","14","3","1","1","0"
"区西南部","98","0","1","8","88","12","2","3","6","0","0","5","2","0","0","3","0","0","0","0","28","15","4","3","3","0"
