"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2020年11月"
"集計期間終了月","2020年11月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","1","0","0"
"1～4歳","0","0","0","0","0","0","2","1","0"
"5～9歳","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","0","0","0","3","0","0"
"15～19歳","0","0","0","0","0","0","0","0","0"
"20～24歳","22","2","8","16","0","0","1","0","0"
"25～29歳","23","2","11","12","0","0","0","0","0"
"30～34歳","22","8","16","12","0","0","0","0","0"
"35～39歳","9","7","6","13","0","0","1","0","0"
"40～44歳","12","6","4","5","1","0","1","0","0"
"45～49歳","10","2","7","4","0","0","1","0","0"
"50～54歳","2","2","1","1","0","0","0","0","0"
"55～59歳","0","0","2","1","0","0","2","0","0"
"60～64歳","2","0","2","0","0","0","2","0","0"
"65～69歳","0","0","0","0","0","0","4","0","0"
"70歳以上","0","1","0","0","0","0","18","1","1"
"合計","102","30","57","64","1","0","36","2","1"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2020年11月"
"集計期間終了月","2020年11月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","2","0","0"
"1～4歳","0","0","0","0","0","0","1","2","0"
"5～9歳","0","0","0","0","0","0","3","0","0"
"10～14歳","0","0","0","0","0","0","2","0","0"
"15～19歳","0","1","0","0","0","0","0","0","0"
"20～24歳","26","11","10","2","2","0","1","0","0"
"25～29歳","19","7","14","3","2","0","0","0","0"
"30～34歳","13","4","10","1","0","0","0","0","0"
"35～39歳","6","2","3","5","1","0","1","0","0"
"40～44歳","4","3","4","3","0","0","1","0","0"
"45～49歳","1","2","1","4","1","0","2","0","0"
"50～54歳","5","2","0","1","0","0","0","0","0"
"55～59歳","1","2","0","2","1","0","0","0","0"
"60～64歳","0","0","0","0","0","0","2","0","0"
"65～69歳","0","0","0","0","0","0","1","0","0"
"70歳以上","0","2","0","0","0","0","11","0","1"
"合計","75","36","42","21","7","0","27","2","1"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2020年11月"
"集計期間終了月","2020年11月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","3","0","0"
"1～4歳","0","0","0","0","0","0","3","3","0"
"5～9歳","0","0","0","0","0","0","3","0","0"
"10～14歳","0","0","0","0","0","0","5","0","0"
"15～19歳","0","1","0","0","0","0","0","0","0"
"20～24歳","48","13","18","18","2","0","2","0","0"
"25～29歳","42","9","25","15","2","0","0","0","0"
"30～34歳","35","12","26","13","0","0","0","0","0"
"35～39歳","15","9","9","18","1","0","2","0","0"
"40～44歳","16","9","8","8","1","0","2","0","0"
"45～49歳","11","4","8","8","1","0","3","0","0"
"50～54歳","7","4","1","2","0","0","0","0","0"
"55～59歳","1","2","2","3","1","0","2","0","0"
"60～64歳","2","0","2","0","0","0","4","0","0"
"65～69歳","0","0","0","0","0","0","5","0","0"
"70歳以上","0","3","0","0","0","0","29","1","2"
"合計","177","66","99","85","8","0","63","4","2"
"定点数","54","54","54","54","54","54","25","25","25"


