"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2017年2月"
"集計期間終了月","2017年2月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","28","38","10","14","0","0","1","0","0","",""
"区南部","9","7","0","6","0","0","3","0","0","",""
"区西南部","4","13","1","6","0","0","1","0","0","",""
"区西部","25","16","21","23","0","0","11","1","0","",""
"区西北部","15","3","2","12","0","0","1","1","0","",""
"区東北部","1","0","0","0","0","0","0","1","0","",""
"区東部","13","7","4","12","0","0","2","1","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","5","0","0","",""
"北多摩西部","0","0","0","0","0","0","1","0","0","",""
"北多摩南部","0","0","0","0","0","0","16","1","1","",""
"北多摩北部","0","0","0","0","0","0","2","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","95","84","38","73","0","0","43","5","1","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2017年2月"
"集計期間終了月","2017年2月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","10","2","4","15","1","0","3","0","0","",""
"区南部","9","0","0","0","0","0","0","0","0","",""
"区西南部","7","7","1","0","0","0","0","2","0","",""
"区西部","14","8","9","5","0","0","4","2","0","",""
"区西北部","10","4","1","0","1","0","0","0","0","",""
"区東北部","4","1","2","0","1","0","1","0","0","",""
"区東部","3","0","1","1","2","0","2","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","8","5","1","0","2","0","1","0","0","",""
"北多摩西部","14","1","0","2","1","0","0","0","0","",""
"北多摩南部","0","0","1","0","0","0","7","0","0","",""
"北多摩北部","0","3","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","79","31","20","23","8","0","18","4","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2017年2月"
"集計期間終了月","2017年2月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","38","40","14","29","1","0","4","0","0","10","4"
"区南部","18","7","0","6","0","0","3","0","0","3","1"
"区西南部","11","20","2","6","0","0","1","2","0","5","3"
"区西部","39","24","30","28","0","0","15","3","0","10","4"
"区西北部","25","7","3","12","1","0","1","1","0","6","2"
"区東北部","5","1","2","0","1","0","1","1","0","3","1"
"区東部","16","7","5","13","2","0","4","1","0","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","8","5","1","0","2","0","6","0","0","5","1"
"北多摩西部","14","1","0","2","1","0","1","0","0","2","1"
"北多摩南部","0","0","1","0","0","0","23","1","1","3","3"
"北多摩北部","0","3","0","0","0","0","2","0","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","174","115","58","96","8","0","61","9","1","54","25"


