"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2010年43週"
"集計期間終了週","2010年43週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","5","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","12","1","0","41","2","3","0","17","0","0","0","2","0","0","0","0","0","0","0"
"1歳","0","12","1","1","48","12","7","1","19","0","1","1","1","1","0","1","0","0","0","0"
"2歳","2","3","1","3","48","5","8","3","3","0","1","3","0","1","0","0","0","0","0","0"
"3歳","1","0","3","8","52","10","6","3","0","0","1","1","0","0","0","0","0","0","0","0"
"4歳","0","1","3","12","38","7","3","4","0","0","1","5","0","0","0","0","0","0","0","0"
"5歳","1","0","2","19","41","7","5","5","0","0","0","4","0","0","0","0","0","0","0","0"
"6歳","0","0","0","14","20","2","2","5","0","0","1","2","0","0","0","0","0","0","0","0"
"7歳","3","0","0","8","19","2","2","1","0","0","0","9","0","0","0","0","0","0","0","0"
"8歳","3","0","1","6","14","2","1","5","0","0","0","3","0","0","0","0","0","0","1","0"
"9歳","0","0","2","5","9","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"10～14歳","1","0","0","4","31","0","1","0","0","1","0","3","0","0","0","0","0","0","2","0"
"15～19歳","1","0","0","1","8","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"20～29歳","1","0","0","4","29","0","1","0","0","1","1","0","0","0","0","2","0","0","0","0"
"30～39歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","16","33","14","85","405","50","39","28","39","2","6","32","3","2","0","13","0","0","3","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2010年43週"
"集計期間終了週","2010年43週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","1","6","0","1","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","1","15","0","1","30","2","1","0","21","0","0","0","2","0","0","0","0","0","0","0"
"1歳","0","9","2","4","58","7","11","1","20","0","1","1","1","0","0","1","0","0","0","0"
"2歳","2","5","3","4","40","7","7","2","4","0","0","1","0","0","0","0","0","0","0","0"
"3歳","0","1","2","6","33","6","4","2","1","1","2","4","0","0","0","0","0","0","1","0"
"4歳","0","0","3","8","40","4","1","2","0","0","1","6","2","0","0","1","0","0","2","0"
"5歳","0","0","2","6","21","2","2","5","0","0","0","6","0","0","0","0","0","0","1","0"
"6歳","4","0","0","14","24","3","1","4","0","0","0","0","0","0","0","0","0","0","1","0"
"7歳","0","0","0","10","27","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"8歳","2","0","0","9","14","5","1","3","0","0","4","4","0","0","0","0","0","0","1","0"
"9歳","0","1","0","6","13","2","0","1","0","1","0","0","1","0","1","0","0","0","0","0"
"10～14歳","2","0","1","7","31","1","1","1","0","0","0","3","0","0","0","0","0","0","3","0"
"15～19歳","0","0","0","1","6","0","0","0","0","1","0","0","0","0","0","2","0","0","1","0"
"20～29歳","0","0","2","6","69","0","0","0","0","3","0","2","0","0","0","1","0","0","0","0"
"30～39歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"50～59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","17","37","15","83","412","41","29","22","46","6","9","27","6","0","1","8","0","0","10","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2010年43週"
"集計期間終了週","2010年43週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","1","11","0","1","13","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","1","27","1","1","71","4","4","0","38","0","0","0","4","0","0","0","0","0","0","0"
"1歳","0","21","3","5","106","19","18","2","39","0","2","2","2","1","0","2","0","0","0","0"
"2歳","4","8","4","7","88","12","15","5","7","0","1","4","0","1","0","0","0","0","0","0"
"3歳","1","1","5","14","85","16","10","5","1","1","3","5","0","0","0","0","0","0","1","0"
"4歳","0","1","6","20","78","11","4","6","0","0","2","11","2","0","0","1","0","0","2","0"
"5歳","1","0","4","25","62","9","7","10","0","0","0","10","0","0","0","0","0","0","1","0"
