"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2009年23週"
"集計期間終了週","2009年23週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","6","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","0","4","3","9","1","0","0","0","0","0","2","0","0","0","0","1","0","0","0","","","","","",""
"新宿区","1","0","1","2","6","1","0","0","0","0","1","0","0","0","0","1","0","0","2","0","","","","","",""
"文京","1","0","0","0","1","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"台東","0","0","1","2","9","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","2","7","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"江東区","1","0","1","7","26","2","3","1","4","0","1","2","0","0","0","0","0","0","0","0","","","","","",""
"品川区","1","0","0","0","31","1","1","1","3","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"目黒区","0","0","3","0","8","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","1","3","8","6","34","5","2","0","3","1","0","4","1","0","0","0","0","0","0","0","","","","","",""
"世田谷","4","0","0","9","19","6","0","2","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","1","0","0","0","9","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","1","19","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","1","0","0","9","22","6","0","0","4","0","0","1","0","1","1","0","0","0","0","0","","","","","",""
"池袋","1","0","0","2","8","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","3","10","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","1","3","1","0","0","1","2","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","0","16","0","0","1","2","0","0","0","1","0","0","1","0","0","0","0","","","","","",""
"練馬区","0","0","0","3","5","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","3","0","1","0","11","1","3","0","4","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","0","3","4","1","0","0","6","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"江戸川","2","0","7","13","11","1","0","0","2","0","0","5","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","0","0","23","30","6","0","1","3","2","0","18","1","0","0","0","0","0","0","0","","","","","",""
"町田市","3","0","0","18","22","10","1","2","2","0","0","15","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","4","11","1","3","0","1","0","1","5","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","7","8","6","0","0","1","0","0","5","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","0","8","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","2","0","0","9","7","3","1","2","3","1","0","2","0","0","0","0","0","0","1","0","","","","","",""
"多摩小平","3","0","1","12","37","8","0","2","2","0","1","2","1","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","27","3","29","155","396","66","15","15","48","4","5","71","5","2","1","4","1","0","4","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2009年23週"
"集計期間終了週","2009年23週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"中央区","0","0","0","5","6","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","0","2","0","19","3","0","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","0","0","4","11","1","0","0","3","0","0","1","2","0","0","0","0","0","1","0","","","","","",""
"文京","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","0","4","8","2","3","0","5","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","0","6","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","0","0","6","26","1","0","1","0","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"品川区","0","0","1","5","28","1","0","4","1","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","3","2","6","0","0","2","2","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"大田区","0","1","4","5","27","10","1","1","2","3","1","1","0","0","0","1","0","0","0","0","","","","","",""
"世田谷","4","0","0","3","14","2","1","4","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","1","4","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","0","12","2","2","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"杉並","1","0","0","6","21","5","0","0","3","2","0","0","0","0","0","1","0","0","0","0","","","","","",""
"池袋","0","0","0","2","5","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","1","14","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","1","1","16","0","0","0","2","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"練馬区","0","0","0","5","6","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","1","0","0","5","6","0","1","0","3","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","0","1","3","3","0","0","1","0","0","1","0","0","0","0","0","0","5","3","","","","","",""
"江戸川","6","0","6","5","12","0","1","0","1","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","0","0","14","12","9","0","1","1","1","0","14","2","0","0","0","0","0","0","0","","","","","",""
"町田市","1","0","0","18","27","14","0","6","5","0","0","20","3","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","4","8","3","3","0","1","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","5","6","6","0","0","2","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","1","6","11","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","0","0","4","10","2","0","1","2","0","0","4","2","0","0","0","0","0","1","0","","","","","",""
"多摩小平","1","0","1","9","21","10","0","0","6","1","0","0","0","0","0","1","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","15","1","22","124","347","80","14","21","52","10","6","57","9","0","0","6","0","0","8","3","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2009年23週"
"集計期間終了週","2009年23週"
"性別","男女合計"

