"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2012年12週"
"集計期間終了週","2012年12週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","129","5","1","14","82","13","0","1","5","0","0","4","0","0","0","1","0","0","0","0","0","","","","","",""
"区南部","139","0","7","20","102","11","0","0","7","1","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","203","2","5","17","86","3","0","1","2","0","0","1","1","0","0","1","0","0","0","0","2","","","","","",""
"区西部","175","0","0","15","66","4","0","0","6","0","0","1","0","0","0","0","0","0","1","0","0","","","","","",""
"区西北部","191","0","1","14","107","13","1","1","5","0","0","3","1","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","220","0","2","12","134","17","0","7","1","0","0","1","1","0","0","2","0","0","3","0","1","","","","","",""
"区東部","197","3","3","24","151","16","0","2","10","1","0","2","3","0","0","0","0","0","0","0","1","","","","","",""
"西多摩","91","0","0","4","13","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","422","1","5","35","142","28","0","3","8","1","2","5","4","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","154","3","0","16","31","12","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","274","3","1","15","76","14","0","5","4","0","0","1","0","1","0","0","0","0","2","0","1","","","","","",""
"北多摩北部","225","1","4","21","81","30","1","0","7","0","0","0","0","0","0","1","0","0","2","0","0","","","","","",""
"島しょ","26","0","0","0","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2446","18","29","207","1075","168","2","21","57","3","2","22","10","1","0","6","0","0","8","0","5","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2012年12週"
"集計期間終了週","2012年12週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","124","4","2","11","54","18","0","1","7","0","0","2","0","0","0","1","0","0","1","0","1","","","","","",""
"区南部","159","1","2","24","103","14","0","0","6","1","0","4","0","0","0","0","0","2","0","0","0","","","","","",""
"区西南部","182","2","6","6","70","7","0","1","1","0","0","1","2","0","0","1","0","1","0","0","1","","","","","",""
"区西部","185","1","1","16","72","9","1","0","5","0","0","2","0","0","0","0","0","0","1","0","1","","","","","",""
"区西北部","237","0","6","12","89","12","1","1","8","0","0","1","1","0","0","0","0","0","2","0","2","","","","","",""
"区東北部","260","2","2","18","110","20","1","7","6","0","1","1","1","0","0","2","0","0","4","0","3","","","","","",""
"区東部","193","1","5","25","124","26","2","4","4","1","0","2","3","0","0","2","0","0","0","0","1","","","","","",""
"西多摩","77","1","0","2","16","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","400","1","4","27","138","28","1","2","8","1","2","9","4","1","0","1","0","0","0","0","2","","","","","",""
"北多摩西部","162","3","0","8","37","11","0","0","2","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩南部","279","3","2","9","56","7","1","1","2","1","0","1","1","1","0","0","0","0","2","0","1","","","","","",""
"北多摩北部","222","1","2","16","70","26","1","0","7","0","0","0","0","1","0","1","0","0","2","0","0","","","","","",""
"島しょ","26","0","0","5","6","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2506","20","32","179","945","183","9","18","57","4","3","24","12","3","0","9","0","3","12","0","12","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2012年12週"
"集計期間終了週","2012年12週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","253","9","3","25","136","31","0","1","12","0","0","6","0","0","0","1","0","0","1","0","1","32","20","2","4","4","0"
