"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2007年28週"
"集計期間終了週","2007年28週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","2","0","0","6","0","0","0","3","0","0","7","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","1","0","39","1","14","0","27","0","0","29","1","0","1","1","0","0","0","0","0","0","0"
"1歳","0","0","8","5","52","8","45","1","21","0","0","96","0","1","5","1","0","0","0","0","1","0","0"
"2歳","0","0","9","8","24","10","23","2","0","0","0","64","3","0","2","0","0","1","0","0","0","0","0"
"3歳","0","0","8","12","39","16","21","4","1","0","0","64","0","4","1","2","0","0","0","0","0","0","0"
"4歳","0","0","10","25","36","12","19","7","2","0","0","57","0","3","0","0","0","0","0","0","1","0","0"
"5歳","0","0","8","22","32","7","13","9","0","0","0","39","0","13","0","0","0","0","0","0","0","0","0"
"6歳","0","0","4","15","15","3","8","4","0","0","0","23","0","5","1","0","0","1","0","0","0","0","0"
"7歳","0","0","1","6","14","4","7","4","0","0","0","15","0","2","0","0","0","0","0","0","0","0","0"
"8歳","0","0","3","13","13","0","1","4","0","0","0","14","1","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","4","9","11","1","2","0","0","0","0","5","0","1","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","3","10","30","2","1","0","0","0","0","7","1","1","0","0","0","0","0","1","0","0","0"
"15～19歳","0","0","0","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"20～29歳","1","0","1","8","44","0","0","0","0","0","0","1","0","0","0","1","0","2","0","0","0","0","1"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","2","2","60","135","361","64","154","35","54","0","0","421","6","30","10","5","0","9","0","1","3","0","1"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2007年28週"
"集計期間終了週","2007年28週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","6","2","1","0","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","1","1","27","6","8","1","22","0","0","28","0","0","1","0","0","0","0","0","0","0","0"
"1歳","0","0","6","4","27","9","24","0","24","0","0","75","1","0","1","1","0","0","0","0","0","0","0"
"2歳","0","0","4","7","25","6","21","1","1","0","0","65","0","2","1","0","0","0","0","0","0","0","0"
"3歳","0","0","9","9","20","7","15","3","0","0","0","65","1","1","1","0","0","0","0","0","0","0","0"
"4歳","0","0","12","8","29","10","26","7","0","0","0","47","0","3","0","1","0","0","0","0","2","0","0"
"5歳","0","0","7","13","36","7","17","3","0","0","0","37","0","4","1","0","0","0","0","0","0","0","0"
"6歳","0","0","1","13","19","2","0","6","0","0","0","14","1","4","0","0","0","0","0","0","0","0","0"
"7歳","0","0","6","6","19","3","5","1","0","0","0","8","0","3","0","0","0","0","0","0","0","0","0"
"8歳","0","0","4","10","25","0","1","6","0","0","0","8","0","2","1","0","0","0","0","0","0","0","0"
"9歳","0","0","1","6","10","2","0","1","0","0","0","4","0","4","0","0","0","0","0","0","1","0","0"
"10～14歳","0","0","1","9","26","1","1","1","0","0","0","3","1","1","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","7","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1"
"20～29歳","0","0","4","14","54","1","3","1","0","0","0","8","1","1","1","0","0","3","0","0","0","0","2"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1","0","56","100","330","56","122","31","52","0","0","364","5","26","7","2","0","12","0","0","4","0","3"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2007年28週"
"集計期間終了週","2007年28週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","2","0","0","12","2","1","0","8","0","0","8","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","2","1","66","7","22","1","49","0","0","57","1","0","2","1","0","0","0","0","0","0","0"
"1歳","0","0","14","9","79","17","69","1","45","0","0","171","1","1","6","2","0","0","0","0","1","0","0"
"2歳","0","0","13","15","49","16","44","3","1","0","0","129","3","2","3","0","0","1","0","0","0","0","0"
"3歳","0","0","17","21","59","23","36","7","1","0","0","129","1","5","2","2","0","0","0","0","0","0","0"
"4歳","0","0","22","33","65","22","45","14","2","0","0","104","0","6","0","1","0","0","0","0","3","0","0"
"5歳","0","0","15","35","68","14","30","12","0","0","0","76","0","17","1","0","0","0","0","0","0","0","0"
"6歳","0","0","5","28","34","5","8","10","0","0","0","37","1","9","1","0","0","1","0","0","0","0","0"
"7歳","0","0","7","12","33","7","12","5","0","0","0","23","0","5","0","0","0","0","0","0","0","0","0"
"8歳","0","0","7","23","38","0","2","10","0","0","0","22","1","2","1","0","0","0","0","0","0","0","0"
"9歳","0","0","5","15","21","3","2","1","0","0","0","9","0","5","0","0","0","0","0","0","1","0","0"
"10～14歳","0","0","4","19","56","3","2","1","0","0","0","10","2","2","0","0","0","0","0","1","0","0","0"
"15～19歳","0","0","0","2","13","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","1"
"20～29歳","1","0","5","22","98","1","3","1","0","0","0","9","1","1","1","1","0","5","0","0","0","0","3"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0"
"40～49歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
