"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2006年1月"
"集計期間終了月","2006年1月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","6","7","0"
"1～4歳","0","0","0","0","0","0","5","16","0"
"5～9歳","0","0","0","0","0","0","0","2","0"
"10～14歳","0","0","0","0","0","0","1","0","0"
"15～19歳","2","0","0","2","0","0","1","0","0"
"20～24歳","12","2","5","10","0","0","2","2","0"
"25～29歳","20","6","8","20","0","0","1","1","0"
"30～34歳","17","13","8","7","0","0","0","0","0"
"35～39歳","12","8","5","13","0","0","2","0","0"
"40～44歳","8","4","5","6","0","1","1","0","0"
"45～49歳","4","6","3","4","0","0","2","0","0"
"50～54歳","3","4","3","2","0","0","5","3","0"
"55～59歳","1","3","2","2","0","0","7","0","0"
"60～64歳","1","1","2","0","0","0","12","2","1"
"65～69歳","0","0","0","0","0","0","5","2","0"
"70歳以上","0","0","0","0","0","0","41","7","4"
"合計","80","47","41","66","0","1","91","42","5"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2006年1月"
"集計期間終了月","2006年1月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","2","4","0"
"1～4歳","0","0","0","0","0","0","1","6","1"
"5～9歳","0","0","0","0","0","0","0","5","0"
"10～14歳","0","1","0","0","0","0","1","1","0"
"15～19歳","8","2","1","2","0","0","0","1","0"
"20～24歳","37","14","5","2","0","0","2","0","0"
"25～29歳","18","10","3","3","0","0","2","0","0"
"30～34歳","14","13","2","3","2","0","2","4","0"
"35～39歳","7","5","2","0","0","0","0","0","0"
"40～44歳","0","8","0","0","0","0","2","1","0"
"45～49歳","0","0","1","0","0","0","1","0","0"
"50～54歳","0","3","0","0","0","0","3","0","0"
"55～59歳","0","1","0","0","0","0","2","0","0"
"60～64歳","0","0","0","0","0","0","4","0","0"
"65～69歳","0","0","0","0","0","0","6","0","0"
"70歳以上","0","0","0","0","0","0","17","2","0"
"合計","84","57","14","10","2","0","45","24","1"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2006年1月"
"集計期間終了月","2006年1月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","8","11","0"
"1～4歳","0","0","0","0","0","0","6","22","1"
"5～9歳","0","0","0","0","0","0","0","7","0"
"10～14歳","0","1","0","0","0","0","2","1","0"
"15～19歳","10","2","1","4","0","0","1","1","0"
"20～24歳","49","16","10","12","0","0","4","2","0"
"25～29歳","38","16","11","23","0","0","3","1","0"
"30～34歳","31","26","10","10","2","0","2","4","0"
"35～39歳","19","13","7","13","0","0","2","0","0"
"40～44歳","8","12","5","6","0","1","3","1","0"
"45～49歳","4","6","4","4","0","0","3","0","0"
"50～54歳","3","7","3","2","0","0","8","3","0"
"55～59歳","1","4","2","2","0","0","9","0","0"
"60～64歳","1","1","2","0","0","0","16","2","1"
"65～69歳","0","0","0","0","0","0","11","2","0"
"70歳以上","0","0","0","0","0","0","58","9","4"
"合計","164","104","55","76","2","1","136","66","6"
"定点数","41","41","41","41","41","41","25","25","25"


