"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2012年27週"
"集計期間終了週","2012年27週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","1","4","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","0","9","0","2","0","3","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","0","2","3","12","0","1","0","2","0","25","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","4","3","15","8","1","2","0","1","0","7","0","0","3","0","1","0","0","1","0","0","","","","","",""
"文京","0","1","0","2","3","2","2","0","3","0","5","1","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","0","0","0","0","14","2","12","0","2","0","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","1","0","7","7","1","1","0","4","0","12","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","2","6","7","84","3","8","3","2","0","36","2","2","0","0","0","0","0","0","0","0","","","","","",""
"品川区","1","0","7","5","23","1","0","2","3","0","11","1","0","0","0","1","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","1","10","1","3","0","3","0","2","0","0","0","0","1","0","0","0","0","0","","","","","",""
"大田区","0","1","26","25","70","6","0","0","5","1","28","4","3","0","0","1","0","0","0","0","0","","","","","",""
"世田谷","0","0","4","31","53","5","21","7","7","0","21","3","1","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","1","0","9","0","0","0","0","0","8","0","0","0","0","2","0","0","1","0","0","","","","","",""
"中野区","0","0","0","15","23","2","2","1","1","0","16","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","1","2","5","28","4","0","0","3","0","5","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","1","6","0","1","0","0","1","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","2","15","9","5","1","2","0","14","2","0","0","0","1","0","0","0","0","0","","","","","",""
"荒川区","0","1","11","7","18","3","6","0","4","0","34","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","1","4","14","3","1","0","1","0","13","1","0","0","0","0","0","0","2","0","0","","","","","",""
"練馬区","0","1","2","12","38","8","1","1","6","2","60","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","7","25","53","3","1","0","11","0","33","4","0","0","0","2","0","0","0","0","0","","","","","",""
"葛飾区","0","0","1","10","34","6","6","1","4","0","22","1","2","0","0","0","0","0","5","0","0","","","","","",""
"江戸川","0","0","8","21","61","3","5","0","4","0","47","0","1","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","1","4","24","83","3","4","2","5","0","31","16","1","0","0","1","0","0","0","0","0","","","","","",""
"町田市","1","0","1","30","50","6","15","5","7","0","49","1","3","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","6","20","2","3","0","3","0","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","3","8","29","9","2","0","4","0","23","3","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","1","24","37","2","7","0","6","0","29","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","0","3","28","83","4","6","4","12","0","28","4","6","0","0","1","0","0","0","0","0","","","","","",""
"多摩小平","0","1","9","30","55","8","6","0","10","1","37","8","0","0","0","1","0","0","2","0","0","","","","","",""
"島しょ","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2","14","102","349","950","102","123","27","120","5","622","55","19","3","0","13","0","0","11","0","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2012年27週"
"集計期間終了週","2012年27週"
"性別","女性"

