"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2015年20週"
"集計期間終了週","2015年20週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","1","1","1","4","6","1","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","2","0","7","8","18","2","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","1","0","7","24","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"文京","2","0","0","11","3","0","0","1","5","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","1","8","16","1","0","1","4","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","4","0","2","8","7","2","0","1","0","0","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","2","0","0","43","49","6","3","3","1","0","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","0","7","30","3","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","2","8","19","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","3","0","19","45","54","9","3","16","5","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","0","0","3","57","56","5","1","1","5","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","1","0","0","6","7","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"中野区","1","1","0","3","43","3","3","5","4","0","0","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"杉並","2","0","3","18","33","3","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","1","6","0","2","2","3","0","0","0","0","0","0","1","0","1","0","0","0","0","","","","","",""
"北区","1","1","1","8","17","1","5","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","1","0","13","6","2","9","3","6","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","1","0","0","9","8","2","0","6","2","0","1","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"練馬区","1","0","1","35","36","3","4","14","3","0","1","7","0","0","0","1","0","0","0","0","0","0","","","","","",""
"足立","3","0","2","37","53","4","2","13","3","0","0","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
