"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年2週"
"集計期間終了週","2010年2週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","44","6","1","9","94","8","1","1","5","0","1","4","0","0","0","3","0","0","1","0","","","","","",""
"区南部","48","10","3","9","113","4","1","2","5","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","60","0","0","1","81","3","0","0","3","1","0","4","0","0","1","0","0","0","0","0","","","","","",""
"区西部","83","4","0","3","99","0","0","0","0","0","0","1","0","1","0","1","1","0","1","0","","","","","",""
"区西北部","70","2","0","12","94","7","0","1","4","0","0","4","0","0","0","2","0","0","0","0","","","","","",""
"区東北部","55","1","0","5","75","13","0","5","4","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"区東部","76","1","0","8","145","13","1","0","4","0","0","8","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","18","0","0","2","20","0","0","0","1","0","0","6","0","0","0","0","0","1","0","0","","","","","",""
"南多摩","102","3","0","22","124","18","1","3","4","0","0","6","2","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","25","0","0","1","16","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","58","0","0","10","28","2","0","0","1","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"北多摩北部","44","8","2","2","48","6","0","0","2","0","0","3","0","0","0","1","0","0","0","0","","","","","",""
"島しょ","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","712","35","6","84","937","76","4","12","34","1","1","46","2","1","1","8","1","1","2","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年2週"
"集計期間終了週","2010年2週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","62","2","3","7","113","9","1","1","3","0","1","4","0","0","0","3","0","0","1","0","","","","","",""
"区南部","65","14","3","9","98","8","1","3","3","2","0","3","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","62","0","0","2","77","4","0","0","2","1","0","3","0","0","1","0","0","0","0","0","","","","","",""
"区西部","68","4","0","2","96","2","0","0","4","0","0","4","0","1","0","1","1","0","1","0","","","","","",""
