"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2017年26週"
"集計期間終了週","2017年26週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","2","0","1","7","1","2","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","12","16","3","82","1","38","0","33","0","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","20","38","19","132","6","119","1","53","0","25","1","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","2","15","29","92","2","64","1","2","0","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","3","19","45","92","5","42","0","0","0","12","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","1","1","26","60","64","7","25","5","0","0","7","6","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","1","1","13","78","73","8","13","4","0","0","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","5","60","62","13","9","5","0","0","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","1","0","4","42","53","13","4","0","0","0","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","5","32","41","12","4","0","0","0","2","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","1","0","3","26","31","3","1","1","0","0","2","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","35","77","7","1","0","0","0","1","8","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","3","23","2","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","3","12","61","1","1","0","0","0","2","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"合計","8","41","147","445","890","81","324","17","89","0","76","38","17","2","0","21","3","0","0","1","0","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2017年26週"
"集計期間終了週","2017年26週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","3","0","0","6","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","14","8","3","52","2","44","0","30","0","8","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","1","15","40","22","118","5","119","1","46","0","20","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","1","2","18","28","81","9","53","0","5","0","17","5","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","0","25","32","66","4","27","1","5","0","4","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","0","1","11","61","55","5","20","0","1","0","4","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","1","0","10","57","67","6","14","5","0","0","1","8","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","10","29","43","2","4","2","0","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","8","40","35","6","0","1","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","1","0","2","25","27","6","0","1","0","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","2","22","22","3","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","1","0","1","33","53","3","2","0","0","0","0","10","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","2","10","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","1","0","6","27","108","0","9","0","0","0","1","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
