"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2004年3週"
"集計期間終了週","2004年3週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","1","3","0","0","3","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","10","0","0","0","13","5","0","2","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","43","2","1","0","55","20","1","0","10","0","0","1","0","0","3","0","0","0","0","0","0","0","0"
"2歳","45","0","2","0","53","10","1","0","5","0","0","0","0","2","1","0","0","0","0","0","0","0","0"
"3歳","36","0","0","5","40","9","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"4歳","53","1","0","10","34","17","0","9","0","0","0","0","1","2","1","0","0","0","0","0","0","0","0"
"5歳","40","1","1","11","46","5","0","5","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0"
"6歳","25","0","1","7","20","1","0","6","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"7歳","24","0","0","3","35","5","0","6","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0"
"8歳","27","0","1","2","10","1","0","4","0","0","1","0","0","5","0","0","0","0","0","0","0","0","0"
"9歳","22","0","0","4","8","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"10～14歳","146","0","0","1","36","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"15～19歳","109","0","1","2","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","57","2","0","3","67","1","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0"
"30～39歳","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"40～49歳","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"50～59歳","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60～69歳","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","777","9","7","48","431","77","2","35","34","0","1","1","4","19","6","2","0","9","0","0","1","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2004年3週"
"集計期間終了週","2004年3週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","1","4","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","9","0","0","0","23","2","0","2","22","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1歳","40","0","1","1","56","17","0","2","20","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"2歳","34","1","0","3","38","14","2","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"3歳","31","0","0","6","37","21","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"4歳","42","0","0","4","37","9","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"5歳","43","0","1","4","39","7","1","8","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"6歳","21","0","0","1","23","5","1","11","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"7歳","23","0","0","5","17","3","1","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"8歳","28","0","0","2","11","2","0","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"9歳","21","0","0","3","22","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","102","0","0","2","36","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
