"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2007年2月"
"集計期間終了月","2007年2月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","16","5","5","3","0","0","5","4","0","",""
"区南部","0","2","0","1","0","0","1","1","0","",""
"区西南部","3","2","0","0","1","0","3","1","0","",""
"区西部","21","25","16","23","0","4","51","5","0","",""
"区西北部","14","6","10","7","5","0","7","2","0","",""
"区東北部","0","0","0","1","0","0","3","2","0","",""
"区東部","7","9","5","10","0","2","3","4","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","5","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","6","3","0","",""
"島しょ","0","0","0","0","0","0","2","0","0","",""
"合計","61","49","36","45","6","6","86","22","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2007年2月"
"集計期間終了月","2007年2月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","21","11","7","1","15","1","6","1","0","",""
"区南部","3","1","1","0","0","0","0","0","0","",""
"区西南部","0","2","0","0","1","0","4","0","0","",""
"区西部","4","5","1","3","1","1","26","4","1","",""
"区西北部","10","10","3","1","3","0","3","0","0","",""
"区東北部","1","0","0","0","0","0","3","0","0","",""
"区東部","6","2","0","0","0","0","1","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","9","4","0","0","3","2","1","0","0","",""
"北多摩西部","26","1","1","0","3","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","6","5","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","80","36","13","5","26","4","50","10","1","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2007年2月"
"集計期間終了月","2007年2月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","37","16","12","4","15","1","11","5","0","9","4"
"区南部","3","3","1","1","0","0","1","1","0","4","1"
"区西南部","3","4","0","0","2","0","7","1","0","3","4"
"区西部","25","30","17","26","1","5","77","9","1","6","4"
"区西北部","24","16","13","8","8","0","10","2","0","6","2"
"区東北部","1","0","0","1","0","0","6","2","0","2","1"
"区東部","13","11","5","10","0","2","4","4","0","4","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","9","4","0","0","3","2","6","0","0","4","1"
"北多摩西部","26","1","1","0","3","0","0","0","0","2","1"
"北多摩南部","0","0","0","0","0","0","0","0","0","1","2"
"北多摩北部","0","0","0","0","0","0","12","8","0","0","2"
"島しょ","0","0","0","0","0","0","2","0","0","0","1"
"合計","141","85","49","50","32","10","136","32","1","41","25"


