"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2003年9月"
"集計期間終了月","2003年9月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","12","6","3","6","0","0","8","6","0","",""
"区南部","0","1","1","3","0","0","1","0","0","",""
"区西南部","3","1","0","1","0","0","23","15","0","",""
"区西部","22","3","7","32","0","0","21","1","1","",""
"区西北部","23","5","12","19","0","2","9","3","0","",""
"区東北部","2","0","0","8","0","0","9","0","0","",""
"区東部","18","7","6","27","0","0","12","2","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","9","0","0","",""
"北多摩西部","7","0","0","17","0","0","0","0","0","",""
"北多摩南部","1","0","1","0","0","0","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","4","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","88","23","30","113","0","2","96","27","1","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2003年9月"
"集計期間終了月","2003年9月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","44","26","7","6","16","1","2","3","0","",""
"区南部","1","0","0","0","0","0","6","0","0","",""
"区西南部","0","0","0","0","0","0","10","9","0","",""
"区西部","19","11","6","6","1","3","12","5","0","",""
"区西北部","17","2","3","2","0","0","7","0","0","",""
"区東北部","4","3","0","1","1","0","5","0","0","",""
"区東部","6","3","2","4","0","0","4","1","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","12","5","0","0","10","0","6","0","0","",""
"北多摩西部","7","0","3","7","1","1","0","0","0","",""
"北多摩南部","1","2","2","0","0","0","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","111","52","23","26","29","5","52","18","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2003年9月"
"集計期間終了月","2003年9月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","56","32","10","12","16","1","10","9","0","10","6"
"区南部","1","1","1","3","0","0","7","0","0","5","1"
"区西南部","3","1","0","1","0","0","33","24","0","3","4"
"区西部","41","14","13","38","1","3","33","6","1","6","4"
"区西北部","40","7","15","21","0","2","16","3","0","6","2"
"区東北部","6","3","0","9","1","0","14","0","0","2","1"
"区東部","24","10","8","31","0","0","16","3","0","7","2"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","12","5","0","0","10","0","15","0","0","4","1"
"北多摩西部","14","0","3","24","1","1","0","0","0","2","1"
"北多摩南部","2","2","3","0","0","0","0","0","0","1","2"
"北多摩北部","0","0","0","0","0","0","4","0","0","0","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","199","75","53","139","29","7","148","45","1","41","25"


