"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2001年11月"
"集計期間終了月","2001年11月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","14","6","2","8","0","0","13","4","0","",""
"区南部","4","1","0","0","0","1","7","0","0","",""
"区西南部","7","2","0","0","0","0","8","0","0","",""
"区西部","32","5","7","17","0","2","24","7","5","",""
"区西北部","30","9","10","9","0","1","13","1","0","",""
"区東北部","2","1","0","7","0","0","0","0","0","",""
"区東部","23","12","4","24","0","1","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","4","0","0","",""
"北多摩西部","2","1","0","14","0","0","0","0","0","",""
"北多摩南部","11","5","2","9","0","0","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","1","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","125","42","25","88","0","5","70","12","5","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2001年11月"
"集計期間終了月","2001年11月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","41","23","8","6","19","2","10","1","0","",""
"区南部","0","1","0","0","0","0","2","0","0","",""
"区西南部","0","0","0","0","0","0","3","0","0","",""
"区西部","21","10","6","4","2","1","15","6","2","",""
"区西北部","22","7","2","5","2","0","10","0","0","",""
"区東北部","0","1","1","0","1","0","0","0","0","",""
"区東部","6","1","0","2","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","13","3","3","0","19","0","3","0","0","",""
"北多摩西部","6","0","0","1","0","0","0","0","0","",""
"北多摩南部","10","6","2","5","0","0","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","0","3","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","119","52","22","23","43","3","43","10","2","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2001年11月"
"集計期間終了月","2001年11月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","55","29","10","14","19","2","23","5","0","9","6"
"区南部","4","2","0","0","0","1","9","0","0","5","1"
"区西南部","7","2","0","0","0","0","11","0","0","4","4"
"区西部","53","15","13","21","2","3","39","13","7","6","4"
"区西北部","52","16","12","14","2","1","23","1","0","6","2"
"区東北部","2","2","1","7","1","0","0","0","0","2","0"
"区東部","29","13","4","26","0","1","0","0","0","6","2"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","13","3","3","0","19","0","7","0","0","4","1"
"北多摩西部","8","1","0","15","0","0","0","0","0","2","1"
"北多摩南部","21","11","4","14","0","0","0","0","0","1","2"
"北多摩北部","0","0","0","0","0","0","1","3","0","0","3"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","244","94","47","111","43","8","113","22","7","41","25"


