"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2025年41週"
"集計期間終了週","2025年41週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","3","5","816","23","0","0","8","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","5","5","*","22","0","0","47","0","6","0","8","10","0","2","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"1歳","14","18","4358","47","10","9","99","3","9","1","23","26","0","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","18","11","*","31","4","15","71","2","0","3","8","15","0","2","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"3歳","25","3","*","7","2","28","35","3","2","4","1","8","0","0","0","0","2","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"4歳","43","5","*","4","0","32","46","1","1","4","2","5","1","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"5歳","63","8","3085","1","0","39","48","4","2","5","1","3","2","1","1","0","1","0","0","1","0","1","1","0","1","1","1","0","1","0","1","0","0","0"
"6歳","58","8","*","0","2","24","50","3","1","3","0","2","2","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","76","3","*","0","1","41","46","5","0","1","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","53","8","*","0","0","27","25","4","2","1","0","0","2","0","0","0","0","0","0","1","1","0","3","0","0","0","0","0","0","3","0","0","0","0"
"9歳","48","5","*","1","0","24","22","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","280","69","1573","3","3","41","83","10","2","1","0","3","0","1","0","0","2","0","0","1","0","0","2","0","0","0","0","1","0","1","1","0","0","0"
"15～19歳","103","46","612","0","0","5","18","1","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","78","49","444","1","1","6","35","0","0","0","0","4","0","1","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"30～39歳","36","35","415","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","34","57","403","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","25","44","346","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"60～69歳","19","34","223","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","3"
"70～79歳","5","27","171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","9"
"80歳以上","4","24","110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","11","0","0","0","0","0","1","0","0","0","11"
"合計","990","464","12556","140","23","291","633","41","28","23","44","79","8","19","4","0","19","0","3","11","1","1","12","25","1","1","1","1","1","10","2","0","0","25"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2025年41週"
"集計期間終了週","2025年41週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

