"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2019年4月"
"集計期間終了月","2019年4月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","28","15","14","9","0","0","8","0","1","",""
"区南部","9","2","2","2","0","0","0","0","0","",""
"区西南部","21","6","14","9","0","0","2","0","0","",""
"区西部","50","28","46","37","0","0","5","2","0","",""
"区西北部","19","5","3","11","0","0","3","1","1","",""
"区東北部","0","0","0","0","0","0","1","1","0","",""
"区東部","23","2","3","15","0","0","1","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","2","1","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","2","0","0","2","0","0","13","0","0","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","2","0","0","",""
"合計","152","58","82","85","0","0","37","5","2","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2019年4月"
"集計期間終了月","2019年4月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","17","2","0","10","9","0","1","0","0","",""
"区南部","2","0","1","0","1","0","0","0","0","",""
"区西南部","8","4","4","1","0","0","1","0","0","",""
"区西部","13","9","32","6","1","0","7","0","0","",""
"区西北部","17","3","3","1","1","0","2","1","0","",""
"区東北部","10","1","0","1","0","0","1","1","0","",""
"区東部","5","2","1","1","1","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","6","4","0","0","1","0","0","1","0","",""
"北多摩西部","11","1","0","1","0","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","9","0","0","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","89","26","41","21","14","0","21","3","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2019年4月"
"集計期間終了月","2019年4月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","45","17","14","19","9","0","9","0","1","10","4"
"区南部","11","2","3","2","1","0","0","0","0","3","1"
"区西南部","29","10","18","10","0","0","3","0","0","5","3"
"区西部","63","37","78","43","1","0","12","2","0","10","4"
"区西北部","36","8","6","12","1","0","5","2","1","6","2"
"区東北部","10","1","0","1","0","0","2","2","0","3","1"
"区東部","28","4","4","16","1","0","1","0","0","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","6","4","0","0","1","0","2","2","0","5","1"
"北多摩西部","11","1","0","1","0","0","0","0","0","2","1"
"北多摩南部","2","0","0","2","0","0","22","0","0","3","3"
"北多摩北部","0","0","0","0","0","0","0","0","0","1","2"
"島しょ","0","0","0","0","0","0","2","0","0","0","1"
"合計","241","84","123","106","14","0","58","8","2","54","25"


