"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2024年48週"
"集計期間終了週","2024年48週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","6","8","0","0","3","2","0","2","3","0","0","0","0","0","0","0","0","0","1","0","0","0","3","","","","","",""
"中央区","12","2","0","0","2","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","8","3","0","1","7","16","0","5","2","1","0","0","0","0","0","0","0","0","0","0","0","2","2","","","","","",""
"新宿区","17","4","1","1","9","12","2","4","2","0","0","0","0","0","0","1","0","1","4","0","0","0","2","","","","","",""
"文京","7","4","1","0","1","13","2","15","13","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"台東","21","3","0","2","8","15","0","13","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","21","11","0","1","4","1","0","5","8","0","0","0","1","0","0","0","0","0","3","0","0","1","4","","","","","",""
"江東区","58","5","1","0","16","25","7","13","19","1","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"品川区","17","1","1","0","6","11","0","8","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","14","5","0","0","3","2","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","38","7","10","3","11","50","1","14","22","3","0","0","0","0","0","1","1","0","2","0","0","1","0","","","","","",""
"世田谷","73","13","2","1","18","38","2","17","19","1","1","0","0","0","0","0","0","1","1","0","1","0","1","","","","","",""
"渋谷区","16","0","0","0","3","9","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","3","","","","","",""
"中野区","19","3","0","1","14","13","0","8","10","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","25","6","0","2","8","18","2","8","13","2","0","2","0","2","0","0","0","0","8","0","0","0","6","","","","","",""
"池袋","20","6","2","1","4","9","1","11","5","0","0","0","0","0","0","1","0","0","5","0","0","0","0","","","","","",""
"北区","49","6","2","0","10","6","2","6","16","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","26","4","2","0","14","21","0","9","13","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","25","10","0","0","11","11","2","13","23","1","0","0","0","0","0","0","0","0","1","0","0","0","1","","","","","",""
"練馬区","43","12","0","2","28","31","4","13","11","2","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"足立","46","7","3","9","15","57","2","30","7","3","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","48","9","0","0","7","20","0","14","12","1","0","0","0","0","0","0","0","0","2","0","0","0","3","","","","","",""
"江戸川","47","14","0","0","20","34","0","15","23","1","0","0","1","0","0","4","0","0","0","0","0","0","0","","","","","",""
"八王子市","35","15","5","0","23","35","4","23","32","2","2","1","0","1","0","0","0","0","0","0","0","0","4","","","","","",""
"町田市","21","11","0","0","21","31","3","16","22","1","0","0","1","0","0","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","15","4","0","0","3","6","4","6","4","0","0","0","0","0","0","0","0","0","3","0","0","1","1","","","","","",""
"南多摩","36","8","1","0","9","13","2","16","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","34","12","1","0","15","17","6","21","41","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","92","28","0","4","41","61","1","46","32","3","0","0","1","0","0","0","0","0","5","0","0","3","10","","","","","",""
"多摩小平","41","24","2","5","55","33","4","26","38","3","0","0","0","0","0","0","0","0","3","0","0","1","1","","","","","",""
"島しょ","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","935","245","34","33","389","622","55","381","405","37","6","3","4","3","0","11","1","2","38","0","1","10","42","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2024年48週"
"集計期間終了週","2024年48週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","4","7","0","0","2","4","0","1","1","0","0","0","0","0","0","0","0","0","2","0","0","0","3","","","","","",""
"中央区","9","4","0","0","0","9","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"みなと","11","5","0","0","4","10","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","2","0","","","","","",""
"新宿区","14","14","1","2","14","11","0","5","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","","","","","",""
"文京","2","7","0","0","6","9","2","7","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","16","4","0","1","7","16","1","15","7","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","16","6","0","0","4","1","0","8","12","0","0","0","1","0","0","0","0","0","2","0","0","0","1","","","","","",""
